environment,model,state_id,task_id,method,variant,adaptation_seed,projection_seed,horizon,whitened_geometry_rmse
PushT,jepa_wm_pusht,15,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,0.6944197020777484
PushT,jepa_wm_pusht,16,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,1.2900384880390898
PushT,jepa_wm_pusht,16,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,1.1083918653544045
PushT,jepa_wm_pusht,16,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,1.0356767194853038
PushT,jepa_wm_pusht,17,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,0.6597941181952341
PushT,jepa_wm_pusht,17,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,0.8134592520318441
PushT,jepa_wm_pusht,17,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,0.7758440807360021
PushT,jepa_wm_pusht,18,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,0.5903487408844439
PushT,jepa_wm_pusht,18,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,0.595256498113709
PushT,jepa_wm_pusht,18,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,0.6457566023991911
PushT,jepa_wm_pusht,19,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,0.8451640923923738
PushT,jepa_wm_pusht,19,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,0.7620695161773406
PushT,jepa_wm_pusht,19,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,0.6817931296938788
PushT,jepa_wm_pusht,20,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,1.0599144172737338
PushT,jepa_wm_pusht,20,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,0.7837725546900179
PushT,jepa_wm_pusht,20,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,0.715731724327129
PushT,jepa_wm_pusht,21,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,0.6052716285244715
PushT,jepa_wm_pusht,21,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,0.7783350353176967
PushT,jepa_wm_pusht,21,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,0.7920755242436297
PushT,jepa_wm_pusht,22,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,0.6461461145727206
PushT,jepa_wm_pusht,22,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,0.7562706319758312
PushT,jepa_wm_pusht,22,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,0.7110099384621096
PushT,jepa_wm_pusht,23,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,0.9449370787491138
PushT,jepa_wm_pusht,23,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,0.6506835614768678
PushT,jepa_wm_pusht,23,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,0.6551371211195385
PushT,jepa_wm_pusht,48,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,1.7216545954400673
PushT,jepa_wm_pusht,48,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,0.7865578616419341
PushT,jepa_wm_pusht,48,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,0.7588106240528351
PushT,jepa_wm_pusht,49,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,1.2556541296603574
PushT,jepa_wm_pusht,49,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,0.7605815298710238
PushT,jepa_wm_pusht,49,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,0.6678903340185763
PushT,jepa_wm_pusht,50,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,1.1077185672723089
PushT,jepa_wm_pusht,50,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,0.7799551820022819
PushT,jepa_wm_pusht,50,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,0.8261521316663096
PushT,jepa_wm_pusht,51,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,1.3095317500760757
PushT,jepa_wm_pusht,51,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,0.8070621453659608
PushT,jepa_wm_pusht,51,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,0.7205954968421766
PushT,jepa_wm_pusht,52,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,0.7338773015601314
PushT,jepa_wm_pusht,52,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,0.7029277801747869
PushT,jepa_wm_pusht,52,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,0.6670072312572556
PushT,jepa_wm_pusht,53,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,1.0458974116279982
PushT,jepa_wm_pusht,53,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,0.7473563185549971
PushT,jepa_wm_pusht,53,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,0.7243908162365363
PushT,jepa_wm_pusht,54,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,1.4346655221252718
PushT,jepa_wm_pusht,54,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,1.2417606859588248
PushT,jepa_wm_pusht,54,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,1.127201754096555
PushT,jepa_wm_pusht,55,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,1,0.6695276905414133
PushT,jepa_wm_pusht,55,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,3,0.760584085030334
PushT,jepa_wm_pusht,55,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,14047,6,0.6926764694864044
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,1.0601715603190405
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.8300454592191789
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.7771123884916232
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,1.3245951658154511
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.9443228808420917
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.7829239158855272
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,1.3837931803962624
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,1.135760579536056
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,1.0747400783595074
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,1.6183756776393683
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.9147957048009484
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.9658056624503074
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,1.2124184748156646
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.8583683639013823
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.8182285647290282
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,1.3047780793815624
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.8489602393826817
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.8255122100945774
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,0.48870180204521674
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.5848430651240614
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.6326713782585524
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,0.5542018269528387
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.670180868226248
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.6914302151905273
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,1.3091447136865184
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,1.1409658549970172
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,1.0982835661444448
PushT,jepa_wm_pusht,17,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,0.6690920768743985
PushT,jepa_wm_pusht,17,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.8214549049529846
PushT,jepa_wm_pusht,17,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.7909681752547563
PushT,jepa_wm_pusht,18,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,0.5870333747772322
PushT,jepa_wm_pusht,18,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.5910749434072934
PushT,jepa_wm_pusht,18,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.6377758310107144
PushT,jepa_wm_pusht,19,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,0.843461153376218
PushT,jepa_wm_pusht,19,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.7408766712237237
PushT,jepa_wm_pusht,19,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.6790720188958183
PushT,jepa_wm_pusht,20,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,1.0641325491725167
PushT,jepa_wm_pusht,20,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.7711641217513515
PushT,jepa_wm_pusht,20,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.7426566025960506
PushT,jepa_wm_pusht,21,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,0.6038290187782895
PushT,jepa_wm_pusht,21,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.7769229204261108
PushT,jepa_wm_pusht,21,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.7898281651323236
PushT,jepa_wm_pusht,22,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,0.6481392513376718
PushT,jepa_wm_pusht,22,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.7717880633182893
PushT,jepa_wm_pusht,22,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.7209632209743277
PushT,jepa_wm_pusht,23,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,0.9421320452881993
PushT,jepa_wm_pusht,23,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.650515387885553
PushT,jepa_wm_pusht,23,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.6603026530119073
PushT,jepa_wm_pusht,48,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,1.7468797038342097
PushT,jepa_wm_pusht,48,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.8074513512367286
PushT,jepa_wm_pusht,48,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.8053942846795674
PushT,jepa_wm_pusht,49,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,1.26557848310477
PushT,jepa_wm_pusht,49,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.7410041835538879
PushT,jepa_wm_pusht,49,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.6827034278425199
PushT,jepa_wm_pusht,50,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,1.1137631498369407
PushT,jepa_wm_pusht,50,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.8040014600977475
PushT,jepa_wm_pusht,50,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.908079646931297
PushT,jepa_wm_pusht,51,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,1.303493516740003
PushT,jepa_wm_pusht,51,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.8172078226156121
PushT,jepa_wm_pusht,51,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.7203713222019797
PushT,jepa_wm_pusht,52,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,0.7427899359077159
PushT,jepa_wm_pusht,52,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.690786087276036
PushT,jepa_wm_pusht,52,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.6621762560690292
PushT,jepa_wm_pusht,53,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,1.0514975467893513
PushT,jepa_wm_pusht,53,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.7405269444548265
PushT,jepa_wm_pusht,53,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.738168900601245
PushT,jepa_wm_pusht,54,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,1.449311751584522
PushT,jepa_wm_pusht,54,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,1.2585026532147894
PushT,jepa_wm_pusht,54,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,1.1493851861698412
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,1,0.6728895462489949
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,3,0.7738609600128178
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,14047,6,0.7353073170274542
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11437,11437,14047,1,1.0536705588020596
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11437,11437,14047,3,0.8826458836594611
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11437,11437,14047,6,0.8353282149235807
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11437,11437,14047,1,1.3388431160401613
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11437,11437,14047,3,0.9669705088482524
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11437,11437,14047,6,0.8279282907172553
