environment,model,state_id,task_id,evaluation_seed,split,variant,method,adaptation_seed,projection_seed,horizon,normalized_regret,weighted_pairwise_accuracy,top1_correct,normalized_margin_rmse,pose_error,selected_action,oracle_action,selected_is_null
PushT,jepa_wm_pusht,52,6,1297,development_holdout,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,14011,6,0.0,0.9765400416917077,1.0,0.7075166663244633,0.06433561091086912,3,3,0
PushT,jepa_wm_pusht,53,6,1709,development_holdout,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,14011,1,0.22071215478288175,0.44895597722961733,0.0,2.219172925477044,0.07644911173063232,1,9,0
PushT,jepa_wm_pusht,53,6,1709,development_holdout,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,14011,3,0.13836259772926038,0.905809428586802,0.0,0.5447580123731068,0.083012325404174,1,5,0
PushT,jepa_wm_pusht,53,6,1709,development_holdout,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,14011,6,0.0,0.9239439637788496,1.0,0.7276478635037875,0.14765513989023654,5,5,0
PushT,jepa_wm_pusht,54,6,913,development_holdout,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,14011,1,1.0,0.31378278958502814,0.0,1.3411054858802542,0.06579336370555626,9,4,0
PushT,jepa_wm_pusht,54,6,913,development_holdout,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,14011,3,0.1412244470232876,0.4974882809636505,0.0,1.518388680276944,0.13192318432552222,1,4,0
PushT,jepa_wm_pusht,54,6,913,development_holdout,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,14011,6,0.1005509547744337,0.5125489770735504,0.0,1.7899551938440574,0.18370339029187693,1,4,0
PushT,jepa_wm_pusht,55,6,1297,development_holdout,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,14011,1,1.0,0.0,0.0,8.384203602722858,0.07526365701117599,6,0,0
PushT,jepa_wm_pusht,55,6,1297,development_holdout,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,14011,3,0.5069549095951416,0.04322208196961383,0.0,2.6792295947676354,0.10648367736717446,4,8,0
PushT,jepa_wm_pusht,55,6,1297,development_holdout,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,14011,6,0.0,0.46585701670159474,1.0,1.7797932219165313,0.12172052247834138,3,3,0
PushT,jepa_wm_pusht,8,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,1.0,0.08842807081509133,0.0,3.354391680548376,0.07033229479789906,0,1,1
PushT,jepa_wm_pusht,8,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.8974594425317869,0.47778692154761426,0.0,1.2906936209902118,0.08268618905143073,0,6,1
PushT,jepa_wm_pusht,8,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.06182193572814055,0.3880011283320784,0.0,1.4803206076902107,0.12883488254560638,4,1,0
PushT,jepa_wm_pusht,9,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.0,0.8564405213945522,1.0,1.3991320978951787,0.02910171593785537,1,0,0
PushT,jepa_wm_pusht,9,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.2415867066316891,0.2729755301168725,0.0,1.5465805911322696,0.06921113115633225,5,2,0
PushT,jepa_wm_pusht,9,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.0,0.5821838793278714,1.0,1.146373291263314,0.09207657777789259,3,3,0
PushT,jepa_wm_pusht,10,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.9857156299471648,0.204146683249665,0.0,1.2654010508386218,0.04839034767075799,8,1,0
PushT,jepa_wm_pusht,10,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.1030047197118212,0.89711613226396,0.0,1.329025325230721,0.06481877773879116,4,6,0
PushT,jepa_wm_pusht,10,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.6789019354624969,0.4103301639965482,0.0,1.8139454528995755,0.08930413862129721,3,6,0
PushT,jepa_wm_pusht,11,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.0,0.5727365603085518,1.0,3.59507362136156,0.06535085367802634,7,7,0
PushT,jepa_wm_pusht,11,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.0,0.9340162271057424,1.0,0.751506501614743,0.062436977703281715,6,6,0
PushT,jepa_wm_pusht,11,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,1.0,0.4595714768691999,0.0,1.4369749762316963,0.1310784868067866,3,6,0
PushT,jepa_wm_pusht,12,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.15542731492732748,0.9884619066215518,0.0,0.443396115133451,0.27718233221844973,8,6,0
PushT,jepa_wm_pusht,12,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.0,0.5986866283289417,1.0,0.9098447462315893,0.11824491323383216,4,4,0
PushT,jepa_wm_pusht,12,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.0,0.7281742160688377,1.0,0.8251837677124796,0.11153085861305582,2,2,0
PushT,jepa_wm_pusht,13,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.13194388068038235,0.9139762532414889,0.0,0.6882612050900706,0.22727921447609414,8,6,0
PushT,jepa_wm_pusht,13,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.0,0.8356400544106222,1.0,0.8354996378622775,0.08915589411412546,2,2,0
PushT,jepa_wm_pusht,13,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.38537176163888476,0.6682352251860917,0.0,0.9744173027796543,0.10778101655955849,3,2,0
PushT,jepa_wm_pusht,14,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.0,nan,1.0,nan,0.023076042526049445,7,0,0
PushT,jepa_wm_pusht,14,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.0,0.9864164401222083,1.0,0.6379033520441767,0.037348147775899246,2,2,0
PushT,jepa_wm_pusht,14,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.0,0.9215844512427962,1.0,0.9419526565066424,0.05387760898826468,2,2,0
PushT,jepa_wm_pusht,15,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.0,nan,1.0,nan,0.06923275447188572,9,0,0
PushT,jepa_wm_pusht,15,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.6474833555978032,0.7549526892985602,0.0,0.9159970643155013,0.04372417377234319,6,2,0
PushT,jepa_wm_pusht,15,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.0,0.7857398322797317,1.0,0.6438760411623232,0.05736816066682834,3,3,0
PushT,jepa_wm_pusht,16,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.0,0.8605867839625719,1.0,0.7456056932420229,0.039298724821261545,4,4,0
PushT,jepa_wm_pusht,16,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.0,0.6198951699902614,1.0,1.036116665737338,0.09724671908699187,6,6,0
PushT,jepa_wm_pusht,16,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.0,0.4053854450686822,1.0,1.035547558611295,0.14172711905222748,6,6,0
PushT,jepa_wm_pusht,17,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.0,nan,1.0,nan,0.06535155184464868,9,0,0
PushT,jepa_wm_pusht,17,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,1.0,0.36553256617839036,0.0,1.8308401158641134,0.06612289692604852,6,2,0
PushT,jepa_wm_pusht,17,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.0,0.6655528371047318,1.0,0.8713843508007182,0.08151367708881994,3,3,0
PushT,jepa_wm_pusht,18,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.0,nan,1.0,nan,0.030484108110616154,5,0,0
PushT,jepa_wm_pusht,18,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,1.0,0.4979861563717574,0.0,1.869472246516224,0.07178945067907214,7,2,0
PushT,jepa_wm_pusht,18,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,1.0,0.41210142283689577,0.0,1.3878076451837478,0.09783899800927184,7,2,0
PushT,jepa_wm_pusht,19,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,1.0,0.18896381849502958,0.0,4.159807930353227,0.07847734713216527,4,7,0
PushT,jepa_wm_pusht,19,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.0,0.9336061736471194,1.0,0.8234869091193217,0.08371222180722085,7,7,0
PushT,jepa_wm_pusht,19,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.05206520357815755,0.7490270845694139,0.0,0.9541922370217829,0.09079784818398076,7,5,0
PushT,jepa_wm_pusht,20,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.0,0.8142506624072469,1.0,1.0683173992312436,0.038874951243711854,8,8,0
PushT,jepa_wm_pusht,20,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.06837919317243876,0.661091144398165,0.0,1.1418919086436552,0.15841021179986658,6,8,0
PushT,jepa_wm_pusht,20,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.2624200891793268,0.2674441932608131,0.0,1.3594486673984745,0.2979130968485899,6,8,0
PushT,jepa_wm_pusht,21,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.0,nan,1.0,nan,0.0243195491174489,5,0,0
PushT,jepa_wm_pusht,21,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,1.0,0.2029657715669959,0.0,2.640606355723964,0.0685199083214691,6,2,0
PushT,jepa_wm_pusht,21,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.0,0.8603697943657457,1.0,0.588444537026331,0.060932048238399025,3,3,0
PushT,jepa_wm_pusht,22,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,1.0,0.2222222222222222,0.0,17.411228301291644,0.059002872417674435,0,6,1
PushT,jepa_wm_pusht,22,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.1402584854949118,0.8636351915633397,0.0,1.4144464785815296,0.05978207023688227,2,4,0
PushT,jepa_wm_pusht,22,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.16420548128968346,0.6400450020586523,0.0,1.5045566707044034,0.08341216256270903,2,4,0
PushT,jepa_wm_pusht,23,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.8184373479905506,0.015621180982714781,0.0,2.368720314210782,0.2408828336816112,6,9,0
PushT,jepa_wm_pusht,23,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.10029137060733691,0.6330270043095697,0.0,1.0070145576295078,0.23160828829796673,2,9,0
PushT,jepa_wm_pusht,23,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.005423206725342201,0.9626988080707898,0.0,0.5527877581856372,0.2407924655478288,7,9,0
PushT,jepa_wm_pusht,48,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.0,0.9803932813908437,1.0,0.8523501156459423,0.15942370890959487,9,9,0
PushT,jepa_wm_pusht,48,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.03292797551033872,0.831759731551,0.0,0.8142029060962159,0.08243800921004706,7,5,0
PushT,jepa_wm_pusht,48,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.4444760584383371,0.7642964664457526,0.0,0.8633553041382589,0.1235827996196065,0,5,1
PushT,jepa_wm_pusht,49,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.021846463468537518,0.9882473994855886,0.0,0.6054002865386313,0.12201401646783232,7,5,0
PushT,jepa_wm_pusht,49,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.42065387548188055,0.7703404993448723,0.0,0.7160137097140965,0.08311505151483334,9,5,0
PushT,jepa_wm_pusht,49,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.47581655491424596,0.7530278852100539,0.0,0.8488141395132452,0.15406166149107764,0,5,1
PushT,jepa_wm_pusht,50,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.6799325238708473,0.10115570312607264,0.0,1.5930003263432506,0.05966744516486076,8,1,0
PushT,jepa_wm_pusht,50,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.0,0.9811316672157633,1.0,0.2747114478088854,0.046651074797390626,2,2,0
PushT,jepa_wm_pusht,50,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.19887118635918416,0.7672450637137851,0.0,0.8637689055328078,0.09756193307663408,1,2,0
PushT,jepa_wm_pusht,51,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,1.0,0.1641015915403242,0.0,1.3478687701949064,0.04489588672568631,8,9,0
PushT,jepa_wm_pusht,51,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.0,0.894453538285607,1.0,0.5021064329712059,0.05221092691472873,9,9,0
PushT,jepa_wm_pusht,51,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.0,0.8918879340723852,1.0,0.6146562102594572,0.06827800584824147,9,9,0
PushT,jepa_wm_pusht,52,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.0,0.4444444444444444,1.0,49.55533134695765,0.06271911807343512,4,0,0
PushT,jepa_wm_pusht,52,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.13522847553569003,0.9670768812433049,0.0,1.0400893687835375,0.07185869985601155,1,2,0
PushT,jepa_wm_pusht,52,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.0,0.9664136207606341,1.0,0.4478359623754133,0.05053549018966284,3,3,0
PushT,jepa_wm_pusht,53,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.43758647622549646,0.4085896459861516,0.0,2.414564909202553,0.10092893024355483,4,9,0
PushT,jepa_wm_pusht,53,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.13836259772926038,0.905809428586802,0.0,0.6000209589532703,0.08563345032818628,1,5,0
PushT,jepa_wm_pusht,53,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.0,0.8471403646801212,1.0,0.747760387577739,0.15780879913419896,5,5,0
PushT,jepa_wm_pusht,54,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,0.5144474869020803,0.38849378763706094,0.0,1.1188720052297287,0.06158081934434775,7,4,0
PushT,jepa_wm_pusht,54,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.1412244470232876,0.7087758736293452,0.0,1.320662188112051,0.12279688065655536,1,4,0
PushT,jepa_wm_pusht,54,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.1005509547744337,0.523677879224853,0.0,1.9276473688046465,0.18491438606278204,1,4,0
PushT,jepa_wm_pusht,55,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,1,1.0,0.0,0.0,6.892487875181147,0.07741175969793754,6,0,0
PushT,jepa_wm_pusht,55,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,3,0.5069549095951416,0.04322208196961383,0.0,2.296092973357581,0.09113021749769531,4,8,0
PushT,jepa_wm_pusht,55,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,14011,6,0.0,0.5336312965042687,1.0,1.5101451149652214,0.11006934185946775,3,3,0
PushT,jepa_wm_pusht,8,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,14011,1,1.0,0.12230005891923493,0.0,3.640817667419021,0.07395021081688184,0,1,1
PushT,jepa_wm_pusht,8,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,14011,3,0.8974594425317869,0.5573614875630257,0.0,1.3171761996365339,0.08390609872482363,0,6,1
PushT,jepa_wm_pusht,8,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,14011,6,1.0,0.35736747119776135,0.0,1.4987467437076247,0.12843014462160948,3,1,0
PushT,jepa_wm_pusht,9,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,14011,1,0.0,0.8506434942804915,1.0,1.3648484612837748,0.02917911906076074,1,0,0
PushT,jepa_wm_pusht,9,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,14011,3,0.0,0.4402914982386937,1.0,1.4384684241751151,0.06474293976086323,2,2,0
PushT,jepa_wm_pusht,9,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,14011,6,0.0,0.5821838793278714,1.0,1.046189923938866,0.08737921441037663,3,3,0
PushT,jepa_wm_pusht,10,1,1709,development_holdout,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,14011,1,0.9857156299471648,0.204146683249665,0.0,1.266507215757264,0.04307213519634102,8,1,0
PushT,jepa_wm_pusht,10,1,1709,development_holdout,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,14011,3,0.1030047197118212,0.8624568373764696,0.0,1.390549824023922,0.06412800049221841,4,6,0
