environment,method,adaptation_seed,projection_seed,horizon,metric,estimate,low,high,n_tasks,n_bootstrap,task_means_json
Wall,fidelity_constrained_shuffled_geometry,11401,14083,1,top1_correct,0.16666666666666666,0.125,0.25,3,2000,"{""1"": 0.125, ""2"": 0.25, ""6"": 0.125}"
Wall,fidelity_constrained_shuffled_geometry,11401,14083,1,normalized_margin_rmse,0.7124195766132333,0.6574451117922973,0.7806306105526087,3,2000,"{""1"": 0.7806306105526087, ""2"": 0.6574451117922973, ""6"": 0.6991830074947937}"
Wall,fidelity_constrained_shuffled_geometry,11401,14083,1,pose_error,0.14687276773737504,0.12369813608995112,0.18054659364534245,3,2000,"{""1"": 0.12369813608995112, ""2"": 0.18054659364534248, ""6"": 0.13637357347683154}"
Wall,fidelity_constrained_shuffled_geometry,11401,14083,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11401,14083,3,normalized_regret,0.143846570028029,0.1014488189008224,0.1841020095396357,3,2000,"{""1"": 0.10144881890082239, ""2"": 0.1841020095396357, ""6"": 0.14598888164362894}"
Wall,fidelity_constrained_shuffled_geometry,11401,14083,3,weighted_pairwise_accuracy,0.8720394020562448,0.8139583846155984,0.9014460822327893,3,2000,"{""1"": 0.9007137393203466, ""2"": 0.8139583846155984, ""6"": 0.9014460822327893}"
Wall,fidelity_constrained_shuffled_geometry,11401,14083,3,top1_correct,0.16666666666666666,0.125,0.25,3,2000,"{""1"": 0.125, ""2"": 0.125, ""6"": 0.25}"
Wall,fidelity_constrained_shuffled_geometry,11401,14083,3,normalized_margin_rmse,0.7046164431929517,0.6638762768444082,0.764284119458979,3,2000,"{""1"": 0.6856889332754676, ""2"": 0.7642841194589789, ""6"": 0.6638762768444082}"
Wall,fidelity_constrained_shuffled_geometry,11401,14083,3,pose_error,0.1257493236731139,0.11939822491024239,0.13425320397592871,3,2000,"{""1"": 0.1193982249102424, ""2"": 0.13425320397592871, ""6"": 0.12359654213317058}"
Wall,fidelity_constrained_shuffled_geometry,11401,14083,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11401,14083,6,normalized_regret,0.21974118620768754,0.05413131343898672,0.45320212168235297,3,2000,"{""1"": 0.05413131343898672, ""2"": 0.45320212168235297, ""6"": 0.15189012350172296}"
Wall,fidelity_constrained_shuffled_geometry,11401,14083,6,weighted_pairwise_accuracy,0.8121664215843228,0.6448950627195957,0.9604241712670817,3,2000,"{""1"": 0.9604241712670818, ""2"": 0.6448950627195957, ""6"": 0.8311800307662911}"
Wall,fidelity_constrained_shuffled_geometry,11401,14083,6,top1_correct,0.2916666666666667,0.0,0.625,3,2000,"{""1"": 0.625, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_shuffled_geometry,11401,14083,6,normalized_margin_rmse,0.7680667568039089,0.5342565023029222,0.9733907993068834,3,2000,"{""1"": 0.5342565023029222, ""2"": 0.9733907993068834, ""6"": 0.796552968801921}"
Wall,fidelity_constrained_shuffled_geometry,11401,14083,6,pose_error,0.2105029278109635,0.15940717531007093,0.25040988873211745,3,2000,"{""1"": 0.15940717531007093, ""2"": 0.25040988873211745, ""6"": 0.2216917193907022}"
Wall,fidelity_constrained_shuffled_geometry,11401,14083,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,1,normalized_regret,0.06371333414953362,0.05072133680467075,0.07824782237082292,3,2000,"{""1"": 0.05072133680467075, ""2"": 0.07824782237082292, ""6"": 0.06217084327310719}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,1,weighted_pairwise_accuracy,0.8628439690940072,0.7482456306973416,0.9590140300819391,3,2000,"{""1"": 0.9590140300819392, ""2"": 0.7482456306973415, ""6"": 0.8812722465027409}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,1,top1_correct,0.3333333333333333,0.125,0.5,3,2000,"{""1"": 0.5, ""2"": 0.125, ""6"": 0.375}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,1,normalized_margin_rmse,0.6132583952924863,0.42906880271503445,0.8088979135729483,3,2000,"{""1"": 0.42906880271503445, ""2"": 0.8088979135729482, ""6"": 0.6018084695894761}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,1,pose_error,0.11723999812476678,0.065195962661978,0.15068143256894106,3,2000,"{""1"": 0.065195962661978, ""2"": 0.15068143256894106, ""6"": 0.13584259914338132}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,3,normalized_regret,0.1510553612698015,0.10732794303406552,0.21557374669533394,3,2000,"{""1"": 0.10732794303406552, ""2"": 0.13026439408000504, ""6"": 0.21557374669533397}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,3,weighted_pairwise_accuracy,0.8940473701491899,0.8822537467729594,0.905597284083036,3,2000,"{""1"": 0.905597284083036, ""2"": 0.8822537467729594, ""6"": 0.8942910795915742}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,3,top1_correct,0.08333333333333333,0.0,0.125,3,2000,"{""1"": 0.125, ""2"": 0.125, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,3,normalized_margin_rmse,0.6849466829713569,0.6759131552817651,0.6966333671216706,3,2000,"{""1"": 0.6822935265106351, ""2"": 0.6966333671216706, ""6"": 0.675913155281765}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,3,pose_error,0.12566168403166691,0.10307674467955458,0.136992604704412,3,2000,"{""1"": 0.10307674467955458, ""2"": 0.136992604704412, ""6"": 0.13691570271103415}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,6,normalized_regret,0.21578759312018125,0.04249106563523817,0.4529815902235826,3,2000,"{""1"": 0.042491065635238176, ""2"": 0.45298159022358264, ""6"": 0.15189012350172296}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,6,weighted_pairwise_accuracy,0.7994748108487185,0.5989424090606669,0.9626763126121703,3,2000,"{""1"": 0.9626763126121703, ""2"": 0.5989424090606669, ""6"": 0.8368057108733182}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,6,top1_correct,0.3333333333333333,0.0,0.75,3,2000,"{""1"": 0.75, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,6,normalized_margin_rmse,0.7426610451491462,0.4915610907393435,1.0168606119205432,3,2000,"{""1"": 0.4915610907393435, ""2"": 1.0168606119205432, ""6"": 0.7195614327875518}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,6,pose_error,0.19748836575584341,0.12640164515727517,0.2579754915422334,3,2000,"{""1"": 0.12640164515727517, ""2"": 0.2579754915422334, ""6"": 0.2080879605680217}"
Wall,fidelity_constrained_shuffled_geometry,11419,14011,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,1,normalized_regret,0.10100379213941797,0.05237346870828083,0.144853069735563,3,2000,"{""1"": 0.10578483797441005, ""2"": 0.144853069735563, ""6"": 0.05237346870828083}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,1,weighted_pairwise_accuracy,0.9082364847010634,0.8592322558953042,0.9467690214720609,3,2000,"{""1"": 0.9187081767358254, ""2"": 0.8592322558953043, ""6"": 0.946769021472061}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,1,top1_correct,0.25,0.125,0.375,3,2000,"{""1"": 0.375, ""2"": 0.125, ""6"": 0.25}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,1,normalized_margin_rmse,0.5542653675984539,0.5111405167472678,0.6047692793599517,3,2000,"{""1"": 0.5468863066881423, ""2"": 0.6047692793599517, ""6"": 0.5111405167472678}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,1,pose_error,0.07617730448477737,0.05340931945859414,0.11665393183139533,3,2000,"{""1"": 0.05340931945859414, ""2"": 0.11665393183139533, ""6"": 0.058468662164342655}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,3,normalized_regret,0.1388594753205518,0.07017757269437025,0.2063454413728862,3,2000,"{""1"": 0.07017757269437025, ""2"": 0.14005541189439893, ""6"": 0.2063454413728862}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,3,weighted_pairwise_accuracy,0.7713992342911901,0.6718276011054916,0.8448272000379773,3,2000,"{""1"": 0.8448272000379773, ""2"": 0.7975429017301015, ""6"": 0.6718276011054916}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,3,top1_correct,0.125,0.0,0.25,3,2000,"{""1"": 0.25, ""2"": 0.125, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,3,normalized_margin_rmse,0.8621737751749107,0.6904420498250333,1.0479282687616687,3,2000,"{""1"": 0.6904420498250332, ""2"": 0.8481510069380302, ""6"": 1.0479282687616687}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,3,pose_error,0.12652238721810016,0.09559746770947232,0.14573270344541134,3,2000,"{""1"": 0.09559746770947232, ""2"": 0.14573270344541134, ""6"": 0.13823699049941687}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,6,normalized_regret,0.2360311665682601,0.054431081180569114,0.45069602375965845,3,2000,"{""1"": 0.054431081180569114, ""2"": 0.45069602375965845, ""6"": 0.20296639476455264}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,6,weighted_pairwise_accuracy,0.7447529209959107,0.5093582147818164,0.9218516238025142,3,2000,"{""1"": 0.9218516238025141, ""2"": 0.5093582147818164, ""6"": 0.8030489244034018}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,6,top1_correct,0.2916666666666667,0.0,0.625,3,2000,"{""1"": 0.625, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,6,normalized_margin_rmse,0.8172794054211172,0.5642198509358115,1.074589456273011,3,2000,"{""1"": 0.5642198509358115, ""2"": 1.074589456273011, ""6"": 0.8130289090545291}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,6,pose_error,0.21670970462787972,0.13880836208812375,0.27197923265673274,3,2000,"{""1"": 0.13880836208812375, ""2"": 0.27197923265673274, ""6"": 0.2393415191387827}"
Wall,fidelity_constrained_shuffled_geometry,11419,14029,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,1,normalized_regret,0.18708917087663315,0.135391824327657,0.2488224807915557,3,2000,"{""1"": 0.135391824327657, ""2"": 0.24882248079155572, ""6"": 0.17705320751068676}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,1,weighted_pairwise_accuracy,0.8366189057866605,0.6806217712347911,0.9320206407047937,3,2000,"{""1"": 0.9320206407047937, ""2"": 0.6806217712347911, ""6"": 0.8972143054203968}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,1,top1_correct,0.125,0.0,0.25,3,2000,"{""1"": 0.125, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,1,normalized_margin_rmse,0.6421595175521136,0.4849110531116418,0.8290441924660331,3,2000,"{""1"": 0.48491105311164173, ""2"": 0.8290441924660331, ""6"": 0.6125233070786663}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,1,pose_error,0.10842971696682047,0.07942548931037519,0.13075242709450863,3,2000,"{""1"": 0.07942548931037519, ""2"": 0.13075242709450863, ""6"": 0.11511123449557761}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,1,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,3,normalized_regret,0.14551872208925157,0.08141340326153813,0.20156122322546058,3,2000,"{""1"": 0.08141340326153813, ""2"": 0.15358153978075603, ""6"": 0.20156122322546058}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,3,weighted_pairwise_accuracy,0.8767425190462168,0.8342019623816869,0.9405866982331105,3,2000,"{""1"": 0.9405866982331105, ""2"": 0.8342019623816868, ""6"": 0.8554388965238531}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,3,top1_correct,0.20833333333333334,0.0,0.375,3,2000,"{""1"": 0.25, ""2"": 0.375, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,3,normalized_margin_rmse,0.7341136923905377,0.6346828537090377,0.7925700161396357,3,2000,"{""1"": 0.6346828537090377, ""2"": 0.7750882073229399, ""6"": 0.7925700161396357}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,3,pose_error,0.11367670737805313,0.09443196756352175,0.13348792440755594,3,2000,"{""1"": 0.09443196756352176, ""2"": 0.13348792440755594, ""6"": 0.1131102301630817}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,6,normalized_regret,0.24624631088947413,0.054431081180569114,0.4813414567233007,3,2000,"{""1"": 0.054431081180569114, ""2"": 0.48134145672330064, ""6"": 0.20296639476455264}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,6,weighted_pairwise_accuracy,0.746530619869285,0.4370399162667422,0.9582528086823651,3,2000,"{""1"": 0.9582528086823652, ""2"": 0.4370399162667422, ""6"": 0.8442991346587477}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,6,top1_correct,0.2916666666666667,0.0,0.625,3,2000,"{""1"": 0.625, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,6,normalized_margin_rmse,0.789114572960508,0.5191497346075921,1.0697696941523773,3,2000,"{""1"": 0.5191497346075921, ""2"": 1.0697696941523773, ""6"": 0.7784242901215546}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,6,pose_error,0.2133001944491201,0.14869085560301706,0.27206111879645345,3,2000,"{""1"": 0.14869085560301706, ""2"": 0.27206111879645345, ""6"": 0.21914860894788973}"
Wall,fidelity_constrained_shuffled_geometry,11419,14047,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,1,normalized_regret,0.07103566151574307,0.04506607205904891,0.08751186401107809,3,2000,"{""1"": 0.0875118640110781, ""2"": 0.08052904847710221, ""6"": 0.04506607205904891}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,1,weighted_pairwise_accuracy,0.9017878208853675,0.843520680084889,0.938671331728802,3,2000,"{""1"": 0.9231714508424116, ""2"": 0.843520680084889, ""6"": 0.938671331728802}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,1,top1_correct,0.4166666666666667,0.375,0.5,3,2000,"{""1"": 0.375, ""2"": 0.375, ""6"": 0.5}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,1,normalized_margin_rmse,0.5540449277323165,0.490736066157425,0.6475302236972306,3,2000,"{""1"": 0.5238684933422939, ""2"": 0.6475302236972306, ""6"": 0.490736066157425}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,1,pose_error,0.10723309791892659,0.07689077749862805,0.15186035785490298,3,2000,"{""1"": 0.09294815840324872, ""2"": 0.15186035785490298, ""6"": 0.07689077749862805}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,3,normalized_regret,0.14128809993541083,0.07800324296621405,0.2183235077964938,3,2000,"{""1"": 0.07800324296621405, ""2"": 0.12753754904352468, ""6"": 0.2183235077964938}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,3,weighted_pairwise_accuracy,0.8753348224050294,0.8418938231739505,0.9275523131374513,3,2000,"{""1"": 0.9275523131374513, ""2"": 0.8418938231739505, ""6"": 0.8565583309036864}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,3,top1_correct,0.20833333333333334,0.0,0.375,3,2000,"{""1"": 0.375, ""2"": 0.25, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,3,normalized_margin_rmse,0.7004569690055931,0.6258969791106141,0.8000511298756994,3,2000,"{""1"": 0.6258969791106141, ""2"": 0.6754227980304656, ""6"": 0.8000511298756994}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,3,pose_error,0.11208729230438479,0.10486303556722944,0.11999755520453143,3,2000,"{""1"": 0.10486303556722944, ""2"": 0.11999755520453143, ""6"": 0.11140128614139347}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,6,normalized_regret,0.24845353028080885,0.040972287814671646,0.440828246371723,3,2000,"{""1"": 0.040972287814671646, ""2"": 0.440828246371723, ""6"": 0.2635600566560318}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,6,weighted_pairwise_accuracy,0.7896789337440486,0.6240622361406787,0.9617103049703749,3,2000,"{""1"": 0.9617103049703749, ""2"": 0.6240622361406787, ""6"": 0.7832642601210921}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,6,top1_correct,0.2916666666666667,0.0,0.625,3,2000,"{""1"": 0.625, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,6,normalized_margin_rmse,0.7770608271587536,0.5039581385760944,0.9700726596363033,3,2000,"{""1"": 0.5039581385760944, ""2"": 0.9700726596363033, ""6"": 0.857151683263863}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,6,pose_error,0.2110731529866433,0.145081983560336,0.251488090253898,3,2000,"{""1"": 0.145081983560336, ""2"": 0.251488090253898, ""6"": 0.23664938514569592}"
Wall,fidelity_constrained_shuffled_geometry,11419,14065,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,1,normalized_regret,0.11840017306783668,0.07129866333269855,0.18879225354230714,3,2000,"{""1"": 0.09510960232850432, ""2"": 0.18879225354230716, ""6"": 0.07129866333269855}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,1,weighted_pairwise_accuracy,0.8775570572928574,0.8612119706250728,0.9002758437023192,3,2000,"{""1"": 0.8711833575511798, ""2"": 0.8612119706250728, ""6"": 0.9002758437023192}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,1,top1_correct,0.125,0.125,0.125,3,2000,"{""1"": 0.125, ""2"": 0.125, ""6"": 0.125}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,1,normalized_margin_rmse,0.7193937739638431,0.6539808984718799,0.7994009659192831,3,2000,"{""1"": 0.7994009659192831, ""2"": 0.6539808984718799, ""6"": 0.7047994575003667}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,1,pose_error,0.14351016363062075,0.12128859690281514,0.1824558131174324,3,2000,"{""1"": 0.12128859690281514, ""2"": 0.18245581311743236, ""6"": 0.12678608087161472}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,3,normalized_regret,0.143846570028029,0.1014488189008224,0.1841020095396357,3,2000,"{""1"": 0.10144881890082239, ""2"": 0.1841020095396357, ""6"": 0.14598888164362894}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,3,weighted_pairwise_accuracy,0.8659768848480914,0.813710632913499,0.895969094562871,3,2000,"{""1"": 0.8882509270679044, ""2"": 0.813710632913499, ""6"": 0.895969094562871}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,3,top1_correct,0.16666666666666666,0.125,0.25,3,2000,"{""1"": 0.125, ""2"": 0.125, ""6"": 0.25}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,3,normalized_margin_rmse,0.7035369682371092,0.658704631772933,0.761917689229482,3,2000,"{""1"": 0.6899885837089124, ""2"": 0.761917689229482, ""6"": 0.658704631772933}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,3,pose_error,0.12876253168248933,0.12453350208804259,0.13637384681429074,3,2000,"{""1"": 0.12453350208804259, ""2"": 0.13637384681429074, ""6"": 0.12538024614513466}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,6,normalized_regret,0.23593124398773258,0.05413131343898672,0.45069602375965845,3,2000,"{""1"": 0.05413131343898672, ""2"": 0.45069602375965845, ""6"": 0.20296639476455264}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,6,weighted_pairwise_accuracy,0.8113527466224401,0.6513750084416767,0.952408274301349,3,2000,"{""1"": 0.952408274301349, ""2"": 0.6513750084416767, ""6"": 0.8302749571242941}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,6,top1_correct,0.2916666666666667,0.0,0.625,3,2000,"{""1"": 0.625, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,6,normalized_margin_rmse,0.7721797245745375,0.5421686890269981,0.9726314892114291,3,2000,"{""1"": 0.5421686890269981, ""2"": 0.9726314892114292, ""6"": 0.8017389954851853}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,6,pose_error,0.21258908835323176,0.16457896454664198,0.24999044632711634,3,2000,"{""1"": 0.16457896454664198, ""2"": 0.24999044632711634, ""6"": 0.2231978541859369}"
Wall,fidelity_constrained_shuffled_geometry,11419,14083,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,1,normalized_regret,0.06417088916052412,0.05072133680467075,0.07962048740379443,3,2000,"{""1"": 0.05072133680467075, ""2"": 0.07962048740379443, ""6"": 0.06217084327310719}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,1,weighted_pairwise_accuracy,0.8585047081089535,0.7531641880801926,0.9446104710846348,3,2000,"{""1"": 0.9446104710846348, ""2"": 0.7531641880801925, ""6"": 0.8777394651620332}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,1,top1_correct,0.3333333333333333,0.125,0.5,3,2000,"{""1"": 0.5, ""2"": 0.125, ""6"": 0.375}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,1,normalized_margin_rmse,0.6158775181127812,0.4254858083885405,0.812395528545958,3,2000,"{""1"": 0.42548580838854055, ""2"": 0.812395528545958, ""6"": 0.6097512174038451}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,1,pose_error,0.11691713194329834,0.06121522431858448,0.15145234103407523,3,2000,"{""1"": 0.06121522431858448, ""2"": 0.15145234103407523, ""6"": 0.1380838304772353}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,3,normalized_regret,0.15431903387459947,0.10732794303406552,0.21557374669533394,3,2000,"{""1"": 0.10732794303406552, ""2"": 0.14005541189439893, ""6"": 0.21557374669533397}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,3,weighted_pairwise_accuracy,0.8816120069492083,0.847751771799277,0.9049387771111815,3,2000,"{""1"": 0.9049387771111814, ""2"": 0.847751771799277, ""6"": 0.8921454719371666}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,3,top1_correct,0.08333333333333333,0.0,0.125,3,2000,"{""1"": 0.125, ""2"": 0.125, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,3,normalized_margin_rmse,0.7071191942254419,0.6924793517462717,0.7239397181725636,3,2000,"{""1"": 0.6924793517462717, ""2"": 0.7239397181725636, ""6"": 0.7049385127574901}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,3,pose_error,0.12721209239885983,0.10292877654018447,0.1414900897170842,3,2000,"{""1"": 0.10292877654018448, ""2"": 0.1372174109393108, ""6"": 0.1414900897170842}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,6,normalized_regret,0.23281301687445785,0.04249106563523817,0.4529815902235826,3,2000,"{""1"": 0.042491065635238176, ""2"": 0.45298159022358264, ""6"": 0.20296639476455264}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,6,weighted_pairwise_accuracy,0.7874472055090561,0.5860107117372383,0.9502958620577163,3,2000,"{""1"": 0.9502958620577163, ""2"": 0.5860107117372383, ""6"": 0.8260350427322135}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,6,top1_correct,0.3333333333333333,0.0,0.75,3,2000,"{""1"": 0.75, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,6,normalized_margin_rmse,0.7563604680141869,0.5170162846999882,1.0223373801975764,3,2000,"{""1"": 0.5170162846999882, ""2"": 1.0223373801975764, ""6"": 0.7297277391449961}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,6,pose_error,0.20076575871939725,0.13058810651007668,0.2596239141377198,3,2000,"{""1"": 0.13058810651007668, ""2"": 0.2596239141377198, ""6"": 0.21208525551039525}"
Wall,fidelity_constrained_shuffled_geometry,11437,14011,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11437,14029,1,normalized_regret,0.10283510701831056,0.05410196419264102,0.144853069735563,3,2000,"{""1"": 0.10955028712672764, ""2"": 0.144853069735563, ""6"": 0.05410196419264102}"
Wall,fidelity_constrained_shuffled_geometry,11437,14029,1,weighted_pairwise_accuracy,0.918312315796992,0.880677804636092,0.9536531366210784,3,2000,"{""1"": 0.9206060061338056, ""2"": 0.8806778046360921, ""6"": 0.9536531366210784}"
Wall,fidelity_constrained_shuffled_geometry,11437,14029,1,top1_correct,0.20833333333333334,0.125,0.25,3,2000,"{""1"": 0.25, ""2"": 0.125, ""6"": 0.25}"
Wall,fidelity_constrained_shuffled_geometry,11437,14029,1,normalized_margin_rmse,0.5480581578941844,0.5109045188923804,0.5892890750357804,3,2000,"{""1"": 0.5439808797543925, ""2"": 0.5892890750357804, ""6"": 0.5109045188923804}"
