environment,model,state_id,task_id,variant,method,adaptation_seed,decoder_index,decoder_projection_seed,horizon,certificate_bound,normalized_gap,certificate_normalized_regret_q,conventional_normalized_regret,regret_bound_holds,top1_certified,top1_correct,selected_action,oracle_action
PushT,jepa_wm_pusht,51,6,frozen,frozen,-1,0,13501,3,0.5832157935855045,0.3533778267573249,0.0,0.0,True,False,True,9,9
PushT,jepa_wm_pusht,51,6,frozen,frozen,-1,1,13519,3,0.8124900771665657,0.3533778267573249,0.0,0.0,True,False,True,9,9
PushT,jepa_wm_pusht,51,6,frozen,frozen,-1,2,13537,3,0.8181851834764262,0.3533778267573249,0.3533778267573249,0.3533778267573249,True,False,False,7,9
PushT,jepa_wm_pusht,51,6,frozen,frozen,-1,0,13501,6,0.9908587527763575,0.7256929271533445,0.842907939437964,0.842907939437964,True,False,False,4,9
PushT,jepa_wm_pusht,51,6,frozen,frozen,-1,1,13519,6,1.1421418436821187,0.7256929271533445,0.842907939437964,0.842907939437964,True,False,False,4,9
PushT,jepa_wm_pusht,51,6,frozen,frozen,-1,2,13537,6,0.9197605458608734,0.7256929271533445,0.0,0.0,True,False,True,9,9
PushT,jepa_wm_pusht,52,6,frozen,frozen,-1,0,13501,1,101.76675612876721,1.0,0.0,0.0,True,False,True,8,0
PushT,jepa_wm_pusht,52,6,frozen,frozen,-1,1,13519,1,132.93845716754117,1.0,0.0,0.0,True,False,True,0,0
PushT,jepa_wm_pusht,52,6,frozen,frozen,-1,2,13537,1,175.14251620736152,1.0,0.0,0.0,True,False,True,8,0
PushT,jepa_wm_pusht,52,6,frozen,frozen,-1,0,13501,3,1.666313504478098,0.13522847553569003,0.13522847553569003,0.13522847553569003,True,False,False,1,2
PushT,jepa_wm_pusht,52,6,frozen,frozen,-1,1,13519,3,2.204808554342367,0.13522847553569003,0.16532943752242021,0.16532943752242021,True,False,False,5,2
PushT,jepa_wm_pusht,52,6,frozen,frozen,-1,2,13537,3,1.520285680781506,0.13522847553569003,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,52,6,frozen,frozen,-1,0,13501,6,0.6410683254115218,0.16598777328898245,0.16598777328898245,0.16598777328898245,True,False,False,2,3
PushT,jepa_wm_pusht,52,6,frozen,frozen,-1,1,13519,6,1.3383316255021602,0.16598777328898245,0.3314643156026602,0.3314643156026602,True,False,False,5,3
PushT,jepa_wm_pusht,52,6,frozen,frozen,-1,2,13537,6,0.8821960151845899,0.16598777328898245,0.0,0.0,True,False,True,3,3
PushT,jepa_wm_pusht,53,6,frozen,frozen,-1,0,13501,1,0.6821792915044722,0.014162641733778705,0.22071215478288175,0.22071215478288175,True,False,False,1,9
PushT,jepa_wm_pusht,53,6,frozen,frozen,-1,1,13519,1,1.4252466061907196,0.014162641733778705,0.056336870443013255,0.056336870443013255,True,False,False,5,9
PushT,jepa_wm_pusht,53,6,frozen,frozen,-1,2,13537,1,2.185733074256936,0.014162641733778705,0.056336870443013255,0.056336870443013255,True,False,False,5,9
PushT,jepa_wm_pusht,53,6,frozen,frozen,-1,0,13501,3,0.9902404676091815,0.02265841164096627,0.0,0.0,True,False,True,5,5
PushT,jepa_wm_pusht,53,6,frozen,frozen,-1,1,13519,3,0.5587998032931604,0.02265841164096627,0.02265841164096627,0.02265841164096627,True,False,False,2,5
PushT,jepa_wm_pusht,53,6,frozen,frozen,-1,2,13537,3,0.7138925170891843,0.02265841164096627,0.13836259772926038,0.13836259772926038,True,False,False,1,5
PushT,jepa_wm_pusht,53,6,frozen,frozen,-1,0,13501,6,0.5663846739660552,0.011334226738608197,0.13701363728632635,0.13701363728632635,True,False,False,4,5
PushT,jepa_wm_pusht,53,6,frozen,frozen,-1,1,13519,6,1.1200107703642024,0.011334226738608197,0.09295638934975486,0.09295638934975486,True,False,False,7,5
PushT,jepa_wm_pusht,53,6,frozen,frozen,-1,2,13537,6,0.6619951935486686,0.011334226738608197,0.11645392932375082,0.11645392932375082,True,False,False,1,5
PushT,jepa_wm_pusht,54,6,frozen,frozen,-1,0,13501,1,1.022057379838105,0.10298439972869093,0.274829989886387,0.274829989886387,True,False,False,6,4
PushT,jepa_wm_pusht,54,6,frozen,frozen,-1,1,13519,1,2.8282463980148997,0.10298439972869093,0.5144474869020803,0.5144474869020803,True,False,False,7,4
PushT,jepa_wm_pusht,54,6,frozen,frozen,-1,2,13537,1,1.8929391837618634,0.10298439972869093,0.7609758752648195,0.7609758752648195,True,False,False,8,4
PushT,jepa_wm_pusht,54,6,frozen,frozen,-1,0,13501,3,1.0745355005033914,0.1412244470232876,0.26008540625048937,0.26008540625048937,True,False,False,2,4
PushT,jepa_wm_pusht,54,6,frozen,frozen,-1,1,13519,3,1.5076868993373307,0.1412244470232876,0.26008540625048937,0.26008540625048937,True,False,False,2,4
PushT,jepa_wm_pusht,54,6,frozen,frozen,-1,2,13537,3,0.883353425868622,0.1412244470232876,0.26008540625048937,0.26008540625048937,True,False,False,2,4
PushT,jepa_wm_pusht,54,6,frozen,frozen,-1,0,13501,6,1.7283877617665333,0.1005509547744337,0.46559384033378,0.46559384033378,True,False,False,2,4
PushT,jepa_wm_pusht,54,6,frozen,frozen,-1,1,13519,6,1.8140357146573987,0.1005509547744337,0.46559384033378,0.46559384033378,True,False,False,2,4
PushT,jepa_wm_pusht,54,6,frozen,frozen,-1,2,13537,6,1.9111157868444943,0.1005509547744337,0.0,0.0,True,False,True,4,4
PushT,jepa_wm_pusht,55,6,frozen,frozen,-1,0,13501,1,8.568868097090043,1.0,1.0,1.0,True,False,False,6,0
PushT,jepa_wm_pusht,55,6,frozen,frozen,-1,1,13519,1,11.378961277068287,1.0,0.0,0.0,True,False,True,8,0
PushT,jepa_wm_pusht,55,6,frozen,frozen,-1,2,13537,1,6.032618585247069,1.0,0.0,0.0,True,False,True,1,0
PushT,jepa_wm_pusht,55,6,frozen,frozen,-1,0,13501,3,1.5353504430068106,0.031059595022704112,0.0,0.0,True,False,True,8,8
PushT,jepa_wm_pusht,55,6,frozen,frozen,-1,1,13519,3,2.6750828898980465,0.031059595022704112,1.0,1.0,True,False,False,6,8
PushT,jepa_wm_pusht,55,6,frozen,frozen,-1,2,13537,3,1.314639988093197,0.031059595022704112,0.5069549095951416,0.5069549095951416,True,False,False,4,8
PushT,jepa_wm_pusht,55,6,frozen,frozen,-1,0,13501,6,1.8024611706205664,0.15704590216781106,1.0,1.0,True,False,False,6,3
PushT,jepa_wm_pusht,55,6,frozen,frozen,-1,1,13519,6,1.3425492836947048,0.15704590216781106,0.15704590216781106,0.15704590216781106,True,False,False,2,3
PushT,jepa_wm_pusht,55,6,frozen,frozen,-1,2,13537,6,1.6520333467530934,0.15704590216781106,1.0,1.0,True,False,False,6,3
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,1,3.0864467762324574,0.01282478008355127,0.6955643107020344,0.6955643107020344,True,False,False,9,1
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,1,1.5277726067014512,0.01282478008355127,0.28610195971877866,0.28610195971877866,True,False,False,8,1
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,1,6.295407374818742,0.01282478008355127,0.28610195971877866,0.28610195971877866,True,False,False,8,1
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,3,3.020457660020818,0.008427652349288942,1.0,1.0,True,False,False,8,6
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,3,2.2037975648839523,0.008427652349288942,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,3,2.146690159707162,0.008427652349288942,1.0,1.0,True,False,False,8,6
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,6,1.7041880229431623,0.06182193572814055,0.30387846662727663,0.30387846662727663,True,False,False,2,1
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,6,2.14051205372592,0.06182193572814055,1.0,1.0,True,False,False,3,1
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,6,0.9045585372786564,0.06182193572814055,0.32844684597278534,0.32844684597278534,True,False,False,5,1
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,1,4.130085135462471,0.36553473865706543,0.0,0.0,True,False,True,0,0
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,1,4.990677308608237,0.36553473865706543,0.8274135674934155,0.8274135674934155,True,False,False,7,0
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,1,4.004330892099872,0.36553473865706543,0.0,0.0,True,False,True,0,0
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,3,1.1533598245866306,0.09345141081727452,0.2415867066316891,0.2415867066316891,True,False,False,5,2
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,3,2.598200306604092,0.09345141081727452,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,3,1.7670538064217913,0.09345141081727452,0.2415867066316891,0.2415867066316891,True,False,False,5,2
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,6,1.29678267705445,0.0838834477847104,1.0,1.0,True,False,False,9,3
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,6,1.9407666258087297,0.0838834477847104,1.0,1.0,True,False,False,9,3
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,6,1.3555565305831534,0.0838834477847104,0.27893426755596323,0.27893426755596323,True,False,False,5,3
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,1,0.9661697370547211,0.12049358852617963,0.0,0.0,True,False,True,1,1
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,1,1.4300581344759016,0.12049358852617963,0.620166319521398,0.620166319521398,True,False,False,6,1
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,1,0.8889823921701223,0.12049358852617963,0.12049358852617963,0.12049358852617963,True,False,False,4,1
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,3,3.851684338682784,0.1030047197118212,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,3,1.8178414225666244,0.1030047197118212,0.1030047197118212,0.1030047197118212,True,False,False,4,6
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,3,1.6652920418213688,0.1030047197118212,0.1030047197118212,0.1030047197118212,True,False,False,4,6
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,6,2.5256076072896234,0.2310393760683955,0.2310393760683955,0.2310393760683955,True,False,False,4,6
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,6,2.319852068156901,0.2310393760683955,0.6789019354624969,0.6789019354624969,True,False,False,3,6
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,6,1.9156635527201173,0.2310393760683955,0.6789019354624969,0.6789019354624969,True,False,False,2,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,1,5.104083040402213,0.41336878890994966,0.49698986494663716,0.49698986494663716,True,False,False,8,7
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,1,2.6179443601714167,0.41336878890994966,0.6306193291317473,0.6306193291317473,True,False,False,4,7
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,1,3.8836420927284827,0.41336878890994966,0.46780244700234286,0.46780244700234286,True,False,False,9,7
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,3,0.8068944849207913,0.2748698300443903,0.2748698300443903,0.2748698300443903,True,False,False,8,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,3,0.7535344454781122,0.2748698300443903,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,3,1.118391060790856,0.2748698300443903,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,6,1.409861020289569,0.2434864252420023,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,6,1.4969807546951577,0.2434864252420023,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,6,0.9304943060256373,0.2434864252420023,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,1,1.232369112091181,0.09450672487896075,0.30421178027634105,0.30421178027634105,True,False,False,1,6
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,1,1.5783643046546743,0.09450672487896075,0.8207654932996075,0.8207654932996075,True,False,False,0,6
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,1,3.129027397569278,0.09450672487896075,0.8864419510504964,0.8864419510504964,True,False,False,7,6
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,3,1.2394153586787755,0.05556742065693472,0.0,0.0,True,False,True,4,4
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,3,1.2358269669158188,0.05556742065693472,0.09847152877843415,0.09847152877843415,True,False,False,2,4
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,3,1.3461586392703415,0.05556742065693472,0.09847152877843415,0.09847152877843415,True,False,False,2,4
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,6,1.0519723306608533,0.01885074951463251,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,6,1.1303791314575753,0.01885074951463251,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,6,1.193674322862439,0.01885074951463251,0.01885074951463251,0.01885074951463251,True,False,False,4,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,1,1.4339199674697642,0.05717193711490079,0.7753823480956951,0.7753823480956951,True,False,False,7,6
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,1,2.0368561263807603,0.05717193711490079,1.0,1.0,True,False,False,9,6
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,1,3.5928820955547,0.05717193711490079,1.0,1.0,True,False,False,9,6
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,3,0.8618944538967732,0.0161718104917741,0.0161718104917741,0.0161718104917741,True,False,False,4,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,3,1.0494086796844901,0.0161718104917741,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,3,1.3187909425066922,0.0161718104917741,0.0161718104917741,0.0161718104917741,True,False,False,4,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,6,0.9668448843185258,0.05290481855690444,0.05290481855690444,0.05290481855690444,True,False,False,4,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,6,0.8980146212404634,0.05290481855690444,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,6,1.1183328047221033,0.05290481855690444,0.38537176163888476,0.38537176163888476,True,False,False,3,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,1,18938.755052367895,inf,0.0,0.0,True,False,True,7,0
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,1,27769.995408240142,inf,0.0,0.0,True,False,True,7,0
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,1,45563.44427659822,inf,0.0,0.0,True,False,True,1,0
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,3,1.323461914181405,0.22439910568143512,0.22439910568143512,0.22439910568143512,True,False,False,5,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,3,1.5532593152612029,0.22439910568143512,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,3,1.5810617005001306,0.22439910568143512,0.8251746488970769,0.8251746488970769,True,False,False,4,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,6,0.730510278954067,0.10985312473301036,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,6,0.8205600774600192,0.10985312473301036,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,6,0.6912434464859477,0.10985312473301036,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,1,72719.21177562034,inf,0.0,0.0,True,False,True,7,0
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,1,28887.371364128652,inf,0.0,0.0,True,False,True,4,0
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,1,38479.29629341941,inf,0.0,0.0,True,False,True,4,0
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,3,1.7345249930908382,0.3147370809376674,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,3,0.45757369864359304,0.3147370809376674,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,3,0.9971774473884939,0.3147370809376674,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,6,0.9868028038669666,0.04855924422800973,0.0,0.0,True,False,True,3,3
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,6,0.552724063128158,0.04855924422800973,0.0,0.0,True,False,True,3,3
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,6,0.9740022259785748,0.04855924422800973,0.0,0.0,True,False,True,3,3
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,1,0.6337101583361092,0.04667333317829818,0.0,0.0,True,False,True,4,4
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,1,1.0946866735692964,0.04667333317829818,0.04667333317829818,0.04667333317829818,True,False,False,6,4
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,1,1.3119053278033328,0.04667333317829818,0.04667333317829818,0.04667333317829818,True,False,False,6,4
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,3,0.8339235921696058,0.32628899571658077,0.32628899571658077,0.32628899571658077,True,False,False,4,6
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,3,1.603656305919923,0.32628899571658077,0.32628899571658077,0.32628899571658077,True,False,False,4,6
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,3,1.1985724569511877,0.32628899571658077,0.32628899571658077,0.32628899571658077,True,False,False,4,6
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,0,13501,6,1.0358458108870432,0.3019145847229555,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,1,13519,6,1.1629990594543662,0.3019145847229555,0.3314622338329956,0.3314622338329956,True,False,False,8,6
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,2,13537,6,0.8244092095204751,0.3019145847229555,0.0,0.0,True,False,True,6,6
