environment,treatment,baseline,projection_seed,horizon,metric,positive_means_treatment_better,adaptation_seeds_averaged_within_task,paired_state_seed_rows,estimate,low,high,n_tasks,n_bootstrap,task_means_json
Wall,fidelity_constrained_matched_geometry,frozen,14065,1,weighted_pairwise_accuracy,True,3,72,0.024443400036567465,0.008817259644100378,0.03996299274001939,3,2000,"{""1"": 0.024549947725582624, ""2"": 0.03996299274001939, ""6"": 0.008817259644100378}"
Wall,fidelity_constrained_matched_geometry,frozen,14065,1,top1_correct,True,3,72,0.06944444444444443,-0.08333333333333333,0.20833333333333334,3,2000,"{""1"": -0.08333333333333333, ""2"": 0.20833333333333331, ""6"": 0.08333333333333331}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14065,1,normalized_regret,True,3,72,0.03304471272704613,-0.005497779172181964,0.05707219269115599,3,2000,"{""1"": -0.005497779172181964, ""2"": 0.04755972466216438, ""6"": 0.05707219269115599}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14065,1,weighted_pairwise_accuracy,True,3,72,0.025149439045106626,0.013612431465688838,0.03796956140458622,3,2000,"{""1"": 0.013612431465688838, ""2"": 0.03796956140458622, ""6"": 0.02386632426504483}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14065,1,top1_correct,True,3,72,0.125,0.0,0.3333333333333333,3,2000,"{""1"": 0.04166666666666666, ""2"": 0.3333333333333333, ""6"": 0.0}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14065,1,normalized_regret,True,3,72,0.0036317441577711925,-0.01719901709453016,0.023655404493762938,3,2000,"{""1"": -0.01719901709453016, ""2"": 0.023655404493762938, ""6"": 0.0044388450740807965}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14065,1,weighted_pairwise_accuracy,True,3,72,0.003994053439825619,-0.019284240846798886,0.038819069465244695,3,2000,"{""1"": -0.019284240846798886, ""2"": 0.038819069465244695, ""6"": -0.007552668298968954}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14065,1,top1_correct,True,3,72,-0.027777777777777766,-0.125,0.08333333333333336,3,2000,"{""1"": -0.04166666666666666, ""2"": 0.08333333333333336, ""6"": -0.125}"
Wall,fidelity_constrained_matched_geometry,frozen,14065,3,normalized_regret,True,3,72,0.00377227868515063,-0.017101086931508067,0.027932882622861102,3,2000,"{""1"": 0.027932882622861102, ""2"": 0.0004850403640988543, ""6"": -0.017101086931508067}"
Wall,fidelity_constrained_matched_geometry,frozen,14065,3,weighted_pairwise_accuracy,True,3,72,0.07351503285395415,0.019366211970541707,0.11224046528310956,3,2000,"{""1"": 0.019366211970541707, ""2"": 0.08893842130821117, ""6"": 0.11224046528310958}"
Wall,fidelity_constrained_matched_geometry,frozen,14065,3,top1_correct,True,3,72,0.08333333333333333,0.0,0.25,3,2000,"{""1"": 0.25, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14065,3,normalized_regret,True,3,72,0.03718292262743837,-0.08180096866308571,0.18368329475408549,3,2000,"{""1"": 0.009666441791315369, ""2"": 0.18368329475408546, ""6"": -0.08180096866308571}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14065,3,weighted_pairwise_accuracy,True,3,72,0.058965462226457654,0.0023538682786539648,0.14958423974639473,3,2000,"{""1"": 0.024958278654324255, ""2"": 0.14958423974639473, ""6"": 0.0023538682786539648}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14065,3,top1_correct,True,3,72,0.125,-0.25,0.375,3,2000,"{""1"": 0.25, ""2"": 0.375, ""6"": -0.25}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14065,3,normalized_regret,True,3,72,-0.014545199505881767,-0.040375846586295464,0.028669524033826665,3,2000,"{""1"": 0.028669524033826665, ""2"": -0.040375846586295464, ""6"": -0.0319292759651765}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14065,3,weighted_pairwise_accuracy,True,3,72,0.02055894027447978,0.01183902084574491,0.03157722056887575,3,2000,"{""1"": 0.018260579408818676, ""2"": 0.01183902084574491, ""6"": 0.03157722056887575}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14065,3,top1_correct,True,3,72,0.09722222222222222,-0.08333333333333333,0.25,3,2000,"{""1"": 0.25, ""2"": 0.125, ""6"": -0.08333333333333333}"
Wall,fidelity_constrained_matched_geometry,frozen,14065,6,normalized_regret,True,3,72,-0.0106098031894079,-0.012451209905881472,-0.008798592687839382,3,2000,"{""1"": -0.008798592687839382, ""2"": -0.012451209905881472, ""6"": -0.010579606974502845}"
Wall,fidelity_constrained_matched_geometry,frozen,14065,6,weighted_pairwise_accuracy,True,3,72,0.05771595544437292,0.007122639303535419,0.11925343472212473,3,2000,"{""1"": 0.007122639303535419, ""2"": 0.11925343472212473, ""6"": 0.04677179230745862}"
Wall,fidelity_constrained_matched_geometry,frozen,14065,6,top1_correct,True,3,72,-0.013888888888888888,-0.041666666666666664,0.0,3,2000,"{""1"": -0.041666666666666664, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14065,6,normalized_regret,True,3,72,0.104914805887309,-0.0212526512706701,0.21894184827570248,3,2000,"{""1"": -0.021252651270670102, ""2"": 0.21894184827570246, ""6"": 0.11705522065689467}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14065,6,weighted_pairwise_accuracy,True,3,72,0.03555356393526289,0.012707638531208166,0.05536356863238754,3,2000,"{""1"": 0.03858948464219297, ""2"": 0.05536356863238754, ""6"": 0.012707638531208166}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14065,6,top1_correct,True,3,72,-0.05555555555555556,-0.20833333333333334,0.041666666666666664,3,2000,"{""1"": -0.20833333333333334, ""2"": 0.0, ""6"": 0.041666666666666664}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14065,6,normalized_regret,True,3,72,-0.0029484852175684756,-0.07117474487070521,0.044023199946494444,3,2000,"{""1"": 0.01830608927150534, ""2"": -0.07117474487070521, ""6"": 0.044023199946494444}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14065,6,weighted_pairwise_accuracy,True,3,72,-0.008009153039511422,-0.06010316509810091,0.04085446471413398,3,2000,"{""1"": -0.004778758734567337, ""2"": -0.06010316509810091, ""6"": 0.04085446471413398}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14065,6,top1_correct,True,3,72,0.0,-0.08333333333333333,0.08333333333333333,3,2000,"{""1"": 0.08333333333333333, ""2"": -0.08333333333333333, ""6"": 0.0}"
Wall,fidelity_constrained_matched_geometry,frozen,14083,1,normalized_regret,True,3,72,0.021654272763618688,-0.006820606673056941,0.04443250537669391,3,2000,"{""1"": -0.006820606673056942, ""2"": 0.04443250537669391, ""6"": 0.027350919587219094}"
Wall,fidelity_constrained_matched_geometry,frozen,14083,1,weighted_pairwise_accuracy,True,3,72,-0.0039158390098159,-0.03300680030123765,0.04276355708324437,3,2000,"{""1"": -0.03300680030123765, ""2"": 0.04276355708324437, ""6"": -0.021504273811454422}"
Wall,fidelity_constrained_matched_geometry,frozen,14083,1,top1_correct,True,3,72,0.06944444444444443,0.04166666666666666,0.125,3,2000,"{""1"": 0.041666666666666664, ""2"": 0.125, ""6"": 0.04166666666666666}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14083,1,normalized_regret,True,3,72,0.0010341516335542085,-0.05774454973957466,0.05340410839489373,3,2000,"{""1"": 0.05340410839489373, ""2"": 0.007442896245343555, ""6"": -0.05774454973957466}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14083,1,weighted_pairwise_accuracy,True,3,72,0.052980643257598874,-0.0047455009126710634,0.12402937718474298,3,2000,"{""1"": 0.0396580535007247, ""2"": 0.12402937718474298, ""6"": -0.0047455009126710634}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14083,1,top1_correct,True,3,72,-0.041666666666666664,-0.16666666666666666,0.041666666666666664,3,2000,"{""1"": 0.041666666666666664, ""2"": 0.0, ""6"": -0.16666666666666666}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14083,1,normalized_regret,True,3,72,0.015860664204635253,-0.010045686691306488,0.06277482338828232,3,2000,"{""1"": -0.005147144083070064, ""2"": 0.06277482338828232, ""6"": -0.010045686691306488}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14083,1,weighted_pairwise_accuracy,True,3,72,-0.00911716633128134,-0.0583786411277508,0.05480457273687966,3,2000,"{""1"": -0.0583786411277508, ""2"": 0.05480457273687966, ""6"": -0.023777430602972882}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14083,1,top1_correct,True,3,72,0.09722222222222221,0.041666666666666664,0.16666666666666663,3,2000,"{""1"": 0.08333333333333333, ""2"": 0.041666666666666664, ""6"": 0.16666666666666663}"
Wall,fidelity_constrained_matched_geometry,frozen,14083,3,normalized_regret,True,3,72,0.09921056477519752,0.03778998454699686,0.2169874510285108,3,2000,"{""1"": 0.03778998454699686, ""2"": 0.2169874510285108, ""6"": 0.042854258750084834}"
Wall,fidelity_constrained_matched_geometry,frozen,14083,3,weighted_pairwise_accuracy,True,3,72,0.03488373275794194,-0.002932944050307888,0.054342209190115516,3,2000,"{""1"": 0.054342209190115516, ""2"": 0.05324193313401819, ""6"": -0.002932944050307888}"
Wall,fidelity_constrained_matched_geometry,frozen,14083,3,top1_correct,True,3,72,0.23611111111111108,0.125,0.3333333333333333,3,2000,"{""1"": 0.3333333333333333, ""2"": 0.25, ""6"": 0.125}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14083,3,normalized_regret,True,3,72,-0.009012848206885188,-0.039453371363786655,0.02825488213267326,3,2000,"{""1"": 0.02825488213267326, ""2"": -0.01584005538954217, ""6"": -0.039453371363786655}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14083,3,weighted_pairwise_accuracy,True,3,72,0.024862348090524563,-0.05635288679493006,0.15516165895767353,3,2000,"{""1"": 0.15516165895767353, ""2"": -0.05635288679493006, ""6"": -0.024221727891169786}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14083,3,top1_correct,True,3,72,0.013888888888888895,-0.08333333333333331,0.08333333333333333,3,2000,"{""1"": 0.08333333333333333, ""2"": 0.041666666666666664, ""6"": -0.08333333333333331}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14083,3,normalized_regret,True,3,72,0.025277022666383542,-0.02725618201050732,0.07733776919796467,3,2000,"{""1"": 0.02574948081169327, ""2"": 0.07733776919796467, ""6"": -0.02725618201050732}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14083,3,weighted_pairwise_accuracy,True,3,72,0.02923280229179101,-0.01187873048490693,0.06041007507771707,3,2000,"{""1"": 0.03916706228256288, ""2"": 0.06041007507771707, ""6"": -0.011878730484906928}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14083,3,top1_correct,True,3,72,0.06944444444444443,-0.125,0.20833333333333334,3,2000,"{""1"": 0.20833333333333331, ""2"": 0.125, ""6"": -0.125}"
Wall,fidelity_constrained_matched_geometry,frozen,14083,6,normalized_regret,True,3,72,-0.0013029103193611194,-0.022155946029539034,0.038445102368615404,3,2000,"{""1"": -0.022155946029539034, ""2"": 0.038445102368615404, ""6"": -0.02019788729715973}"
Wall,fidelity_constrained_matched_geometry,frozen,14083,6,weighted_pairwise_accuracy,True,3,72,0.0327155227475577,0.007828918410682603,0.06384315733895693,3,2000,"{""1"": 0.007828918410682603, ""2"": 0.026474492493033568, ""6"": 0.06384315733895693}"
Wall,fidelity_constrained_matched_geometry,frozen,14083,6,top1_correct,True,3,72,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14083,6,normalized_regret,True,3,72,-0.02941841909811177,-0.04279100922257565,-0.01682759161284301,3,2000,"{""1"": -0.028636656458916658, ""2"": -0.04279100922257566, ""6"": -0.01682759161284301}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14083,6,weighted_pairwise_accuracy,True,3,72,-0.04968892718610566,-0.14455490527653772,0.02086467933528846,3,2000,"{""1"": 0.02086467933528846, ""2"": -0.14455490527653772, ""6"": -0.02537655561706771}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_latent_only,14083,6,top1_correct,True,3,72,-0.09722222222222222,-0.125,-0.041666666666666664,3,2000,"{""1"": -0.125, ""2"": -0.125, ""6"": -0.041666666666666664}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14083,6,normalized_regret,True,3,72,0.006934335430467876,1.1904032870652462e-05,0.013852960211393392,3,2000,"{""1"": 0.006938142047139589, ""2"": 1.1904032870652462e-05, ""6"": 0.01385296021139339}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14083,6,weighted_pairwise_accuracy,True,3,72,0.020706920582016394,-0.003813947150010183,0.04439815675556133,3,2000,"{""1"": -0.003813947150010183, ""2"": 0.021536552140498034, ""6"": 0.04439815675556133}"
Wall,fidelity_constrained_matched_geometry,fidelity_constrained_shuffled_geometry,14083,6,top1_correct,True,3,72,-0.013888888888888888,-0.041666666666666664,0.0,3,2000,"{""1"": -0.041666666666666664, ""2"": 0.0, ""6"": 0.0}"
