environment,model,state_id,task_id,variant,method,adaptation_seed,horizon,native_anchor
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,0.021640107035636902
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,3,0.0576479472219944
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,6,0.05704396963119507
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.03637710586190224
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.06017192825675011
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.07779545336961746
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.05327647551894188
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.06716440618038177
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0743773803114891
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.05920484662055969
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.11093031615018845
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.1275671273469925
PushT,jepa_wm_pusht,11,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.08117064088582993
PushT,jepa_wm_pusht,11,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.06627171486616135
PushT,jepa_wm_pusht,11,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.07583644241094589
PushT,jepa_wm_pusht,12,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.04616348072886467
PushT,jepa_wm_pusht,12,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.056292228400707245
PushT,jepa_wm_pusht,12,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.06283904612064362
PushT,jepa_wm_pusht,13,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.0647202730178833
PushT,jepa_wm_pusht,13,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.08624757826328278
PushT,jepa_wm_pusht,13,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.07258290797472
PushT,jepa_wm_pusht,14,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.01995428092777729
PushT,jepa_wm_pusht,14,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.04214422404766083
PushT,jepa_wm_pusht,14,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.05231495201587677
PushT,jepa_wm_pusht,15,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.022461188957095146
PushT,jepa_wm_pusht,15,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.06800387799739838
PushT,jepa_wm_pusht,15,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.07437648624181747
PushT,jepa_wm_pusht,16,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.06190996617078781
PushT,jepa_wm_pusht,16,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.13994137942790985
PushT,jepa_wm_pusht,16,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.1546882688999176
PushT,jepa_wm_pusht,17,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.028646839782595634
PushT,jepa_wm_pusht,17,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.059504393488168716
PushT,jepa_wm_pusht,17,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.05990995094180107
PushT,jepa_wm_pusht,18,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.01974482648074627
PushT,jepa_wm_pusht,18,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.03908408060669899
PushT,jepa_wm_pusht,18,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.053191013634204865
PushT,jepa_wm_pusht,19,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.03087378293275833
PushT,jepa_wm_pusht,19,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0476459339261055
PushT,jepa_wm_pusht,19,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.05788680166006088
PushT,jepa_wm_pusht,20,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.03469841554760933
PushT,jepa_wm_pusht,20,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.04747554659843445
PushT,jepa_wm_pusht,20,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0593230202794075
PushT,jepa_wm_pusht,21,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.026833057403564453
PushT,jepa_wm_pusht,21,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.05543658509850502
PushT,jepa_wm_pusht,21,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.07763341814279556
PushT,jepa_wm_pusht,22,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.02040790021419525
PushT,jepa_wm_pusht,22,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.061909884214401245
PushT,jepa_wm_pusht,22,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.06047689542174339
PushT,jepa_wm_pusht,23,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.03141114488244057
PushT,jepa_wm_pusht,23,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.036001160740852356
PushT,jepa_wm_pusht,23,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0600707121193409
PushT,jepa_wm_pusht,48,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.09015245735645294
PushT,jepa_wm_pusht,48,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.051674194633960724
PushT,jepa_wm_pusht,48,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0561041384935379
PushT,jepa_wm_pusht,49,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.04562273249030113
PushT,jepa_wm_pusht,49,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.057080574333667755
PushT,jepa_wm_pusht,49,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.04801475629210472
PushT,jepa_wm_pusht,50,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.04055914655327797
PushT,jepa_wm_pusht,50,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.05837070196866989
PushT,jepa_wm_pusht,50,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.1062248945236206
PushT,jepa_wm_pusht,51,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.05209691449999809
PushT,jepa_wm_pusht,51,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.05274815484881401
PushT,jepa_wm_pusht,51,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.06263286620378494
PushT,jepa_wm_pusht,52,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.021820086985826492
PushT,jepa_wm_pusht,52,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.04318094998598099
PushT,jepa_wm_pusht,52,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.053891949355602264
PushT,jepa_wm_pusht,53,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.03874305263161659
PushT,jepa_wm_pusht,53,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.04817131534218788
PushT,jepa_wm_pusht,53,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.06693744659423828
PushT,jepa_wm_pusht,54,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.07712078839540482
PushT,jepa_wm_pusht,54,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.1140204668045044
PushT,jepa_wm_pusht,54,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.12988847494125366
PushT,jepa_wm_pusht,55,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.027149273082613945
PushT,jepa_wm_pusht,55,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.06635783612728119
PushT,jepa_wm_pusht,55,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.06114227697253227
PushT,jepa_wm_pusht,8,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.03672090545296669
PushT,jepa_wm_pusht,8,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.05521819740533829
PushT,jepa_wm_pusht,8,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.06345624476671219
PushT,jepa_wm_pusht,9,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.05153952166438103
PushT,jepa_wm_pusht,9,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.0607624277472496
PushT,jepa_wm_pusht,9,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.06019951030611992
PushT,jepa_wm_pusht,10,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.059238798916339874
PushT,jepa_wm_pusht,10,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.11380165070295334
PushT,jepa_wm_pusht,10,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.1264754980802536
PushT,jepa_wm_pusht,11,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.07764571905136108
PushT,jepa_wm_pusht,11,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.07221661508083344
PushT,jepa_wm_pusht,11,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.08097507059574127
PushT,jepa_wm_pusht,12,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.04580095782876015
PushT,jepa_wm_pusht,12,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.05648459866642952
PushT,jepa_wm_pusht,12,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.06438034772872925
PushT,jepa_wm_pusht,13,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.06190131977200508
PushT,jepa_wm_pusht,13,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.07166606932878494
PushT,jepa_wm_pusht,13,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.06995747983455658
PushT,jepa_wm_pusht,14,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.018987728282809258
PushT,jepa_wm_pusht,14,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.036185313016176224
PushT,jepa_wm_pusht,14,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.04395841807126999
PushT,jepa_wm_pusht,15,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.021046359091997147
PushT,jepa_wm_pusht,15,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.05245402827858925
PushT,jepa_wm_pusht,15,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.0590151883661747
PushT,jepa_wm_pusht,16,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.05627908930182457
PushT,jepa_wm_pusht,16,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.11927313357591629
PushT,jepa_wm_pusht,16,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.12710067629814148
PushT,jepa_wm_pusht,17,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.029644327238202095
PushT,jepa_wm_pusht,17,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.054399486631155014
PushT,jepa_wm_pusht,17,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.06752828508615494
PushT,jepa_wm_pusht,18,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.01915319450199604
PushT,jepa_wm_pusht,18,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.03551514819264412
PushT,jepa_wm_pusht,18,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.04601864144206047
PushT,jepa_wm_pusht,19,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.02973303571343422
PushT,jepa_wm_pusht,19,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.04293975234031677
PushT,jepa_wm_pusht,19,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.0485057458281517
PushT,jepa_wm_pusht,20,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.03403182700276375
PushT,jepa_wm_pusht,20,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.04364670813083649
PushT,jepa_wm_pusht,20,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.05328599736094475
PushT,jepa_wm_pusht,21,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.026527434587478638
PushT,jepa_wm_pusht,21,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.04939371719956398
PushT,jepa_wm_pusht,21,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.05958458036184311
PushT,jepa_wm_pusht,22,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.019922111183404922
PushT,jepa_wm_pusht,22,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.057566531002521515
PushT,jepa_wm_pusht,22,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.050572045147418976
PushT,jepa_wm_pusht,23,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.030249232426285744
PushT,jepa_wm_pusht,23,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.034129586070775986
PushT,jepa_wm_pusht,23,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.04607238620519638
