environment,model,state_id,task_id,evaluation_seed,split,variant,method,adaptation_seed,projection_seed,horizon,normalized_regret,weighted_pairwise_accuracy,top1_correct,normalized_margin_rmse,pose_error,selected_action,oracle_action,selected_is_null
Wall,jepa_wm_wall,16,2,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.47836158155027136,0.6644586417072513,0.0,1.0369648788536043,0.25137868120909385,1,2,0
Wall,jepa_wm_wall,17,2,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.0,0.9980721486458236,1.0,0.21843036848546787,0.16846525538655813,1,1,0
Wall,jepa_wm_wall,17,2,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.0,0.9317137173663276,1.0,0.5095377800542019,0.15462689312396596,1,1,0
Wall,jepa_wm_wall,17,2,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.5173793022236458,0.675236469257271,0.0,1.044506183497752,0.24628309959227282,1,3,0
Wall,jepa_wm_wall,18,2,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.4210909197113705,0.8455166857060733,0.0,0.7684962935712903,0.1841938467837128,7,1,0
Wall,jepa_wm_wall,18,2,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.4371025644644271,0.8678372875174738,0.0,0.5943926148926775,0.19644393910871674,7,1,0
Wall,jepa_wm_wall,18,2,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.079029886739769,0.9292625813227804,0.0,0.573915555458459,0.2179482355984172,4,6,0
Wall,jepa_wm_wall,19,2,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.1265250410340812,0.9620298414700267,0.0,0.4433434594046284,0.13087133395718847,5,1,0
Wall,jepa_wm_wall,19,2,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.30787988273780015,0.9413799875997915,0.0,0.6330941203918431,0.11068166112889855,5,1,0
Wall,jepa_wm_wall,19,2,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.4811349945468107,0.8986699906414402,0.0,0.8649088126332892,0.25780572573006044,5,1,0
Wall,jepa_wm_wall,20,2,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.12873220149056347,0.9041955120480425,0.0,0.6450098201663842,0.16251245268457784,5,1,0
Wall,jepa_wm_wall,20,2,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.22499358945128464,0.8205663908371558,0.0,0.6411402149198488,0.1207325883861359,5,6,0
Wall,jepa_wm_wall,20,2,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.3477921036549551,0.7037407257900908,0.0,0.9298714283757291,0.2531766493868079,1,2,0
Wall,jepa_wm_wall,21,2,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.0,0.9699328888336991,1.0,0.4867549041489441,0.18332761378017545,1,1,0
Wall,jepa_wm_wall,21,2,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.0,0.8561622285402944,1.0,0.7454795840187214,0.18082186619517307,1,1,0
Wall,jepa_wm_wall,21,2,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.48324186008832426,0.6997794362265665,0.0,1.0521764294599505,0.22570867407306486,1,3,0
Wall,jepa_wm_wall,22,2,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.0,0.9979461873756895,1.0,0.24727365057104594,0.16777619191283705,1,1,0
Wall,jepa_wm_wall,22,2,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.0,0.9325351779221828,1.0,0.5039154772037008,0.15435386064135964,1,1,0
Wall,jepa_wm_wall,22,2,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.5449193421845129,0.6690843237225883,0.0,1.065253863536709,0.24908670428658136,1,3,0
Wall,jepa_wm_wall,23,2,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.1421721940639325,0.7804059258726251,0.0,0.7743040259052938,0.17246176210522746,5,1,0
Wall,jepa_wm_wall,23,2,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.08949224892228795,0.9829293233897076,0.0,0.33650735381230096,0.12361947366485918,1,4,0
Wall,jepa_wm_wall,23,2,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.3589817567214553,0.7323063424368912,0.0,0.8562373897968926,0.22745890463257484,1,4,0
Wall,jepa_wm_wall,48,6,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.08016261345003133,0.8571662828157619,0.0,0.5786459766275212,0.11569775144843764,3,1,0
Wall,jepa_wm_wall,48,6,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.0,0.9687050368441879,1.0,0.4512967962049596,0.12576190005098414,1,1,0
Wall,jepa_wm_wall,48,6,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.0,0.8929786673305053,1.0,0.6658659318448672,0.23766591569578202,1,1,0
Wall,jepa_wm_wall,49,6,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.12196031285278491,0.8796331659740952,0.0,0.6052888989664966,0.1204040442498741,5,1,0
Wall,jepa_wm_wall,49,6,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.0,0.9766019306036775,1.0,0.3982007669790667,0.12406588465538874,1,1,0
Wall,jepa_wm_wall,49,6,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.0,0.9131924167985118,1.0,0.633327883850418,0.22537897024494083,1,1,0
Wall,jepa_wm_wall,50,6,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.0,0.9799787680495413,1.0,0.4561329785637925,0.1425559467031698,1,1,0
Wall,jepa_wm_wall,50,6,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.29607003342937677,0.8653173791398868,0.0,0.9434113102036211,0.13881376870218934,1,6,0
Wall,jepa_wm_wall,50,6,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.19405549575924055,0.8166787432514381,0.0,0.7979872623117664,0.2377338332405367,1,4,0
Wall,jepa_wm_wall,51,6,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.007931881484607411,0.8815501551766335,0.0,0.7006329719649811,0.10730737220333922,3,1,0
Wall,jepa_wm_wall,51,6,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.18236891449751788,0.9701679664991406,0.0,0.38849754378183443,0.1102129108772563,4,1,0
Wall,jepa_wm_wall,51,6,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.10901940817974191,0.9186231823670861,0.0,0.709868904331779,0.20500615081593856,4,1,0
Wall,jepa_wm_wall,52,6,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.07100282563201721,0.9329239982552318,0.0,0.9241386382935628,0.21598223287446494,5,1,0
Wall,jepa_wm_wall,52,6,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.025811218253910286,0.8788889001535984,0.0,1.0627853557170683,0.15627272901678788,5,3,0
Wall,jepa_wm_wall,52,6,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.06992941723812081,0.6699487747186952,0.0,1.023548173454019,0.2216926038427655,4,3,0
Wall,jepa_wm_wall,53,6,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.12905025338831735,0.6372094466621325,0.0,0.8469643536865804,0.14062863052411861,5,1,0
Wall,jepa_wm_wall,53,6,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.09916642903112673,0.9864724713509052,0.0,0.40738399851238105,0.12124705338863688,1,4,0
Wall,jepa_wm_wall,53,6,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.09643994244758064,0.8989571104969118,0.0,0.6773136137679979,0.22291658762794458,1,4,0
Wall,jepa_wm_wall,54,6,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.05210487275347143,0.9378444868511788,0.0,0.6659253096366784,0.16131245708124436,5,1,0
Wall,jepa_wm_wall,54,6,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.29411612172776747,0.768166324998991,0.0,1.3604615500025998,0.14222045610412612,1,6,0
Wall,jepa_wm_wall,54,6,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.2353094206177578,0.7995848926755041,0.0,0.9322742653124736,0.25245946826185717,1,2,0
Wall,jepa_wm_wall,55,6,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.12339387776632706,0.9445979743606318,0.0,0.5100586254313224,0.1645573862049059,5,1,0
Wall,jepa_wm_wall,55,6,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.19830582185068493,0.8810838098023908,0.0,0.738290787919376,0.10862502908068387,1,6,0
Wall,jepa_wm_wall,55,6,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.510367303771342,0.7843246971761091,0.0,0.9307770022875957,0.24086004471641226,1,2,0
Wall,jepa_wm_wall,8,1,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.016152705182870427,0.9240758676013311,0.0,0.6896867229982503,0.2056728849560987,4,2,0
Wall,jepa_wm_wall,8,1,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.08482373582968013,0.9327075583252863,0.0,0.5295205993474367,0.20316142445613164,5,4,0
Wall,jepa_wm_wall,8,1,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.0,0.9590729216917062,1.0,0.6693699268010357,0.2537563946881297,4,4,0
Wall,jepa_wm_wall,9,1,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.0,0.8519362229720168,1.0,0.7035495682921751,0.29270379164614835,1,1,0
Wall,jepa_wm_wall,9,1,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.0,0.5090800146359423,1.0,1.4893811562927306,0.3414504740307709,1,1,0
Wall,jepa_wm_wall,9,1,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.09552012436264752,0.9237025809254811,0.0,0.706035098135918,0.21759767244153197,4,2,0
Wall,jepa_wm_wall,10,1,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.0,0.9168699764420148,1.0,0.7052598926180639,0.226294385912634,1,1,0
Wall,jepa_wm_wall,10,1,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.20731631818021912,0.8516553601490109,0.0,0.73427774753009,0.22446080784936456,5,1,0
Wall,jepa_wm_wall,10,1,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.0,0.9236929115316475,1.0,0.6877659875157006,0.2929097311843523,1,1,0
Wall,jepa_wm_wall,11,1,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.12172401676917176,0.9480212337100279,0.0,0.6051864554620009,0.25436511257350103,5,1,0
Wall,jepa_wm_wall,11,1,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.16557815588742084,0.8392927215545404,0.0,0.8772685068040539,0.23711151055984395,5,1,0
Wall,jepa_wm_wall,11,1,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.0,0.8391351693326243,1.0,0.6851069101589425,0.2638196500361093,1,1,0
Wall,jepa_wm_wall,12,1,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.3533429118003197,0.9067382424682837,0.0,0.5890704897834712,0.27786947991086725,7,1,0
Wall,jepa_wm_wall,12,1,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.0,0.5115872412088136,1.0,1.2529920578302336,0.3282374267432762,1,1,0
Wall,jepa_wm_wall,12,1,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.31883657143532496,0.8857716207208025,0.0,0.8456459237741483,0.2526265115030345,1,3,0
Wall,jepa_wm_wall,13,1,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.0,0.9764638140996021,1.0,0.39760372915729303,0.2481689105029699,1,1,0
Wall,jepa_wm_wall,13,1,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.14527104206009775,0.9227516271444663,0.0,0.48873739497729635,0.23660340898141247,5,4,0
Wall,jepa_wm_wall,13,1,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.0,0.9194834834153583,1.0,0.7267170200973786,0.2570425755372207,4,4,0
Wall,jepa_wm_wall,14,1,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.1235923244710162,0.9766739272044463,0.0,0.43019809140182536,0.27616398792622177,6,1,0
Wall,jepa_wm_wall,14,1,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.02103669177229461,0.7656172111408523,0.0,1.016029102482983,0.28405773080385865,1,4,0
Wall,jepa_wm_wall,14,1,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.0,0.8967244510229174,1.0,0.7277976286693454,0.24624945071343102,4,4,0
Wall,jepa_wm_wall,15,1,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.2595291799727815,0.7446940251060747,0.0,0.7934129168572812,0.29217289812298985,4,1,0
Wall,jepa_wm_wall,15,1,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.019446629235054986,0.6466304083876121,0.0,1.2812572772282185,0.279558501155885,1,5,0
Wall,jepa_wm_wall,15,1,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.02109195364658048,0.7685615228994902,0.0,0.9404399764169318,0.24148522979079634,4,2,0
Wall,jepa_wm_wall,16,2,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.1247557700262618,0.9726958148784272,0.0,0.5917798302870783,0.2831769806259467,5,1,0
Wall,jepa_wm_wall,16,2,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.1362528665233449,0.9018505202889916,0.0,0.6517004144762791,0.236691289183095,5,2,0
Wall,jepa_wm_wall,16,2,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.5310357923198618,0.6459311254143186,0.0,0.9925791919650939,0.29150619473468403,5,2,0
Wall,jepa_wm_wall,17,2,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.0,0.9839742209743951,1.0,0.5528332601928087,0.26326816447078427,1,1,0
Wall,jepa_wm_wall,17,2,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.0,0.9744263214664836,1.0,0.39111714749855603,0.24979561976509643,1,1,0
Wall,jepa_wm_wall,17,2,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.5122518561014756,0.8658412059905026,0.0,0.7438955127004838,0.21254745230824362,5,3,0
Wall,jepa_wm_wall,18,2,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.42109121773452335,0.2704069606496488,0.0,1.1309864607867655,0.3171226874723168,8,1,0
Wall,jepa_wm_wall,18,2,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.0,0.9543440465274611,1.0,0.6047352356528167,0.2720915719006983,1,1,0
Wall,jepa_wm_wall,18,2,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.06074535502837518,0.9057052480163981,0.0,0.593380787972621,0.2509767036141817,1,6,0
Wall,jepa_wm_wall,19,2,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.007615091005135686,0.9708682818256585,0.0,0.3816631663761629,0.31102816825687624,4,1,0
Wall,jepa_wm_wall,19,2,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.30787988273780015,0.8634008593585947,0.0,0.6533819166654168,0.24814669862140315,5,1,0
Wall,jepa_wm_wall,19,2,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.4811349945468107,0.8158165886633307,0.0,0.8990770268208853,0.29351373407564696,5,1,0
Wall,jepa_wm_wall,20,2,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.0,0.9026910773692506,1.0,0.5587164056327061,0.3011405168598212,1,1,0
Wall,jepa_wm_wall,20,2,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.22499358945128464,0.8101948928895415,0.0,0.8696982913765636,0.24103522341729516,5,6,0
Wall,jepa_wm_wall,20,2,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.5175256334018074,0.5995522624209265,0.0,1.0002675689294067,0.2933025377048453,5,2,0
Wall,jepa_wm_wall,21,2,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.0,0.9258990787746905,1.0,1.012730877640266,0.2764508695072027,1,1,0
Wall,jepa_wm_wall,21,2,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.0,0.9752213719583662,1.0,0.5445908962867796,0.2579196843612937,1,1,0
Wall,jepa_wm_wall,21,2,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.48324186008832426,0.8818289203664949,0.0,0.6811294305524057,0.1894596765155374,1,3,0
Wall,jepa_wm_wall,22,2,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.0,0.9774134298809143,1.0,0.6379253865667233,0.2632025924077551,1,1,0
Wall,jepa_wm_wall,22,2,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.0,0.9748048963354793,1.0,0.3696463784598474,0.24888372923789076,1,1,0
Wall,jepa_wm_wall,22,2,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.5121504452624783,0.8629871230793581,0.0,0.7366082195688234,0.21271408158287955,5,3,0
Wall,jepa_wm_wall,23,2,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.0,0.8460650741001735,1.0,0.8910378086447373,0.3389711649691177,1,1,0
Wall,jepa_wm_wall,23,2,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.08949224892228795,0.8944700334020245,0.0,0.6205185397178592,0.2740656516840635,1,4,0
Wall,jepa_wm_wall,23,2,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.3589817567214553,0.8265850279032857,0.0,0.8469722816077319,0.24571323277558857,1,4,0
Wall,jepa_wm_wall,48,6,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.1221204240752783,0.7869595543821665,0.0,0.7663274968297408,0.19900554457503528,5,1,0
Wall,jepa_wm_wall,48,6,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.3045755010194801,0.9049276955727712,0.0,0.6866599477230233,0.1489310035838837,5,1,0
Wall,jepa_wm_wall,48,6,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.13991464109340168,0.8819894190460322,0.0,0.6974343656353881,0.24071474809516907,4,1,0
Wall,jepa_wm_wall,49,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.12196031285278491,0.9343712195795271,0.0,0.6818940898647659,0.20343879919430768,5,1,0
Wall,jepa_wm_wall,49,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.27278036352730867,0.8860384185427774,0.0,0.6323790492804997,0.1378517754155597,5,1,0
Wall,jepa_wm_wall,49,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.08134523661871648,0.8627625803803624,0.0,0.6954778153758021,0.24453379845914322,4,1,0
Wall,jepa_wm_wall,50,6,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.0,0.9065771180669234,1.0,0.609070654430861,0.15193376842034947,1,1,0
Wall,jepa_wm_wall,50,6,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.21108969174761585,0.8297285905692208,0.0,0.7523225504371049,0.1492668168738947,5,6,0
Wall,jepa_wm_wall,50,6,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.5065871325361062,0.6941718484046852,0.0,0.8536239392771917,0.23989655501392707,5,4,0
Wall,jepa_wm_wall,51,6,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.007931881484607411,0.9070555555768527,0.0,0.7020650806716737,0.19533156534255455,3,1,0
Wall,jepa_wm_wall,51,6,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.0,0.9873943453473498,1.0,0.4283396002025312,0.14137334087422657,1,1,0
Wall,jepa_wm_wall,51,6,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.10901940817974191,0.9536477678692165,0.0,0.6541267807459271,0.21383133500221896,4,1,0
Wall,jepa_wm_wall,52,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.07100282563201721,0.9624377255740273,0.0,0.4887543570049194,0.21226524088706,5,1,0
Wall,jepa_wm_wall,52,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.025811218253910286,0.8242558238331871,0.0,0.9159874697592345,0.19277045524845188,5,3,0
Wall,jepa_wm_wall,52,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.639315568165977,0.5885210389610313,0.0,1.0163749781139342,0.21900516786226948,1,3,0
Wall,jepa_wm_wall,53,6,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.12905025338831735,0.9733966357151297,0.0,0.42633579452979975,0.2511750190680148,5,1,0
Wall,jepa_wm_wall,53,6,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.1251960814003341,0.8933457861605356,0.0,0.6201363009030194,0.17786432540875033,5,4,0
Wall,jepa_wm_wall,53,6,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.4901310670697422,0.8513167944858404,0.0,0.7307701805271967,0.24045362492219463,5,4,0
Wall,jepa_wm_wall,54,6,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.05210487275347143,0.9092459303198188,0.0,0.6537883788017146,0.17791174607258137,5,1,0
Wall,jepa_wm_wall,54,6,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.22028967914818534,0.6749465915618984,0.0,1.198885270824213,0.1736033379679877,5,6,0
Wall,jepa_wm_wall,54,6,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.2353094206177578,0.6104287909781603,0.0,1.050114829509698,0.26624322459841965,1,2,0
Wall,jepa_wm_wall,55,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,1,0.12339387776632706,0.9392931181297217,0.0,0.5110185384762543,0.17171227262149158,5,1,0
Wall,jepa_wm_wall,55,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,3,0.19830582185068493,0.8465752759956273,0.0,0.7929305688601342,0.1627149066731559,1,6,0
Wall,jepa_wm_wall,55,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,15001,6,0.0,0.8256866354834068,1.0,0.7865210353382378,0.23802724526154403,2,2,0
Wall,jepa_wm_wall,8,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,15001,1,0.12071148770637684,0.8891514326906,0.0,0.6872128102893283,0.107266334362114,5,2,0
Wall,jepa_wm_wall,8,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,15001,3,0.08482373582968013,0.8834036552088399,0.0,0.5329071484334199,0.0866485936874877,5,4,0
Wall,jepa_wm_wall,8,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,15001,6,0.0,0.957537271017675,1.0,0.5079606085169596,0.1363030215484351,4,4,0
Wall,jepa_wm_wall,9,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,15001,1,0.12507081777279483,0.9030747432753615,0.0,0.6086633811510754,0.1808098960629965,5,1,0
