environment,model,state_id,task_id,variant,method,adaptation_seed,horizon,normalized_regret,weighted_pairwise_accuracy,top1_correct,selected_action,oracle_action
PushT,jepa_wm_pusht,48,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,0.09012243500443963,0.9497636011387915,0.0,0,9
PushT,jepa_wm_pusht,48,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,3,0.03292797551033872,0.8094523776068497,0.0,7,5
PushT,jepa_wm_pusht,48,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,6,0.0,0.9131311431584099,1.0,5,5
PushT,jepa_wm_pusht,49,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,1.0,0.18566602001709617,0.0,8,5
PushT,jepa_wm_pusht,49,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,3,0.0,0.9036693536112518,1.0,5,5
PushT,jepa_wm_pusht,49,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,6,0.0,0.8948509492094207,1.0,5,5
PushT,jepa_wm_pusht,50,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,0.026574968337305327,0.8291348858725336,0.0,4,1
PushT,jepa_wm_pusht,50,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,3,0.0,0.9979207415198539,1.0,2,2
PushT,jepa_wm_pusht,50,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,6,0.11176022326401269,0.8732436238589492,0.0,4,2
PushT,jepa_wm_pusht,51,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,0.3905729249325504,0.8319792687884534,0.0,5,9
PushT,jepa_wm_pusht,51,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,3,0.8329904504891641,0.3720766835232338,0.0,1,9
PushT,jepa_wm_pusht,51,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,6,0.8472560153227433,0.7743009338245914,0.0,3,9
PushT,jepa_wm_pusht,52,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,0.0,0.7777777777777778,1.0,7,0
PushT,jepa_wm_pusht,52,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,3,0.3477543489605677,0.1922072476469473,0.0,4,2
PushT,jepa_wm_pusht,52,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,6,1.0,0.4127496191968014,0.0,6,3
PushT,jepa_wm_pusht,53,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,0.0,0.48988012364937766,1.0,9,9
PushT,jepa_wm_pusht,53,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,3,0.0,0.9856538405971085,1.0,5,5
PushT,jepa_wm_pusht,53,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,6,0.0,0.8505177723300528,1.0,5,5
PushT,jepa_wm_pusht,54,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,0.5144474869020803,0.8330901466770251,0.0,7,4
PushT,jepa_wm_pusht,54,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,3,0.3056015488280241,0.7874085754631294,0.0,6,4
PushT,jepa_wm_pusht,54,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,6,0.0,0.8567130329659911,1.0,4,4
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,1.0,0.0,0.0,6,0
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,3,1.0,0.3198842288095905,0.0,6,8
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,6,1.0,0.3233205724110186,0.0,6,3
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.01282478008355127,0.8882608281952827,0.0,6,1
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0,0.6493719275980956,1.0,6,6
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.5781148528381919,0.16080356111489658,0.0,8,1
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.8274135674934155,0.010384531390538817,0.0,7,0
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.7286493483691098,0.10978804142837649,0.0,7,2
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.8502269524673542,0.2801698707998015,0.0,7,3
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.12049358852617963,0.9732011083872997,0.0,4,1
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.6177998268323661,0.7957491777340341,0.0,2,6
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.542963231121066,1.0,6,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.49698986494663716,0.4928671886083223,0.0,8,7
PushT,jepa_wm_pusht,11,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.6743631771803672,0.3679719865328164,0.0,5,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.3897544176050021,1.0,6,6
PushT,jepa_wm_pusht,12,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.15542731492732748,0.8939211199140308,0.0,8,6
PushT,jepa_wm_pusht,12,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0,0.6062040935107881,1.0,4,4
PushT,jepa_wm_pusht,12,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.01885074951463251,0.7895299093493007,0.0,4,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.9488516591828323,0.18350528915883507,0.0,0,6
PushT,jepa_wm_pusht,13,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0161718104917741,0.7850071292209969,0.0,4,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.8860253256663309,1.0,2,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.0,nan,1.0,7,0
PushT,jepa_wm_pusht,14,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.22439910568143512,0.7933240616478884,0.0,5,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.10985312473301036,0.6977237913087923,0.0,3,2
PushT,jepa_wm_pusht,15,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.0,nan,1.0,9,0
PushT,jepa_wm_pusht,15,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0,0.8728815651574486,1.0,2,2
PushT,jepa_wm_pusht,15,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.5915498942207866,1.0,3,3
PushT,jepa_wm_pusht,16,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.04667333317829818,0.9759580478347364,0.0,6,4
PushT,jepa_wm_pusht,16,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0,0.7533667454612822,1.0,6,6
PushT,jepa_wm_pusht,16,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.4237916456554305,1.0,6,6
PushT,jepa_wm_pusht,17,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.0,nan,1.0,4,0
PushT,jepa_wm_pusht,17,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.5789271149086822,0.5754669978947097,0.0,4,2
PushT,jepa_wm_pusht,17,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.7513638268287729,1.0,3,3
PushT,jepa_wm_pusht,18,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.0,nan,1.0,5,0
PushT,jepa_wm_pusht,18,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.44201480759003287,0.7889615842867953,0.0,5,2
PushT,jepa_wm_pusht,18,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,1.0,0.43616200167737224,0.0,7,2
PushT,jepa_wm_pusht,19,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.0,0.883968134000689,1.0,7,7
PushT,jepa_wm_pusht,19,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0,0.9459766892494329,1.0,7,7
PushT,jepa_wm_pusht,19,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.05206520357815755,0.7588362377497374,0.0,7,5
PushT,jepa_wm_pusht,20,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.071849549171498,0.9934338596660927,0.0,6,8
PushT,jepa_wm_pusht,20,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.06837919317243876,0.8052101366498173,0.0,6,8
PushT,jepa_wm_pusht,20,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,1.0,0.1598567604023869,0.0,3,8
PushT,jepa_wm_pusht,21,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.0,nan,1.0,4,0
PushT,jepa_wm_pusht,21,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.7585503102919223,0.5689507578864728,0.0,4,2
PushT,jepa_wm_pusht,21,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.6803359258596641,1.0,3,3
PushT,jepa_wm_pusht,22,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,1.0,0.1111111111111111,0.0,5,6
PushT,jepa_wm_pusht,22,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0,0.933969740819781,1.0,4,4
PushT,jepa_wm_pusht,22,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,1.0,0.6411414206608341,0.0,6,4
PushT,jepa_wm_pusht,23,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.06271666156975347,0.7584436892769595,0.0,5,9
PushT,jepa_wm_pusht,23,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,1.0,0.23945179147192724,0.0,8,9
PushT,jepa_wm_pusht,23,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.01662600440501789,0.8045772641139007,0.0,5,9
PushT,jepa_wm_pusht,48,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.09012243500443963,0.810178414751418,0.0,0,9
PushT,jepa_wm_pusht,48,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.03292797551033872,0.8026387496899144,0.0,7,5
PushT,jepa_wm_pusht,48,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.915825899929403,1.0,5,5
PushT,jepa_wm_pusht,49,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,1.0,0.13412564757695916,0.0,8,5
PushT,jepa_wm_pusht,49,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0,0.9036693536112518,1.0,5,5
PushT,jepa_wm_pusht,49,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.9176735845788072,1.0,5,5
PushT,jepa_wm_pusht,50,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.026574968337305327,0.8664028777287549,0.0,4,1
PushT,jepa_wm_pusht,50,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0,0.9979207415198539,1.0,2,2
PushT,jepa_wm_pusht,50,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.11176022326401269,0.9018021924944739,0.0,4,2
PushT,jepa_wm_pusht,51,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.3905729249325504,0.8969393844182161,0.0,5,9
PushT,jepa_wm_pusht,51,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.9815381767013404,0.3033956294446647,0.0,4,9
PushT,jepa_wm_pusht,51,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.8472560153227433,0.8253718989578747,0.0,3,9
PushT,jepa_wm_pusht,52,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.0,0.8888888888888888,1.0,7,0
PushT,jepa_wm_pusht,52,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.13522847553569003,0.26393839358574706,0.0,1,2
PushT,jepa_wm_pusht,52,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,1.0,0.38227624011187483,0.0,6,3
PushT,jepa_wm_pusht,53,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.0,0.5510440227703827,1.0,9,9
PushT,jepa_wm_pusht,53,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0,0.9698544596009091,1.0,5,5
PushT,jepa_wm_pusht,53,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.9379889652249924,1.0,5,5
PushT,jepa_wm_pusht,54,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.10298439972869093,0.9195795993879466,0.0,1,4
PushT,jepa_wm_pusht,54,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.3056015488280241,0.8096293087087817,0.0,6,4
PushT,jepa_wm_pusht,54,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.7171659025355258,1.0,4,4
PushT,jepa_wm_pusht,55,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,1.0,0.0,0.0,6,0
PushT,jepa_wm_pusht,55,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,1.0,0.3198842288095905,0.0,6,8
PushT,jepa_wm_pusht,55,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,1.0,0.3132787488924417,0.0,6,3
PushT,jepa_wm_pusht,8,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.01282478008355127,0.8882608281952827,0.0,6,1
PushT,jepa_wm_pusht,8,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.0,0.6514399473549798,1.0,6,6
PushT,jepa_wm_pusht,8,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.5781148528381919,0.23706142845540695,0.0,8,1
PushT,jepa_wm_pusht,9,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.8274135674934155,0.010384531390538817,0.0,7,0
PushT,jepa_wm_pusht,9,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.7286493483691098,0.1299893680129074,0.0,7,2
PushT,jepa_wm_pusht,9,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.8502269524673542,0.3791036729080747,0.0,7,3
PushT,jepa_wm_pusht,10,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.12049358852617963,0.9787368933195569,0.0,4,1
PushT,jepa_wm_pusht,10,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.0,0.8611652164788753,1.0,6,6
PushT,jepa_wm_pusht,10,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.0,0.5717999507807378,1.0,6,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.49698986494663716,0.42486576383211727,0.0,8,7
PushT,jepa_wm_pusht,11,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.0,0.406943190786347,1.0,6,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,1.0,0.29584552167991374,0.0,3,6
PushT,jepa_wm_pusht,12,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.15542731492732748,0.9765664079723951,0.0,8,6
PushT,jepa_wm_pusht,12,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.0,0.6459474421989528,1.0,4,4
PushT,jepa_wm_pusht,12,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.01885074951463251,0.7895299093493007,0.0,4,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.9488516591828323,0.13809115707252423,0.0,0,6
PushT,jepa_wm_pusht,13,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.0161718104917741,0.7902372084566874,0.0,4,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.0,0.8860253256663309,1.0,2,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.0,nan,1.0,7,0
PushT,jepa_wm_pusht,14,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.22439910568143512,0.8250987760976368,0.0,5,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.10985312473301036,0.7550156759718953,0.0,3,2
PushT,jepa_wm_pusht,15,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.0,nan,1.0,9,0
PushT,jepa_wm_pusht,15,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.0,0.8728815651574486,1.0,2,2
PushT,jepa_wm_pusht,15,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,1.0,0.5292387451428294,0.0,7,3
PushT,jepa_wm_pusht,16,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.04667333317829818,0.9759580478347364,0.0,6,4
PushT,jepa_wm_pusht,16,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.32628899571658077,0.7348137495418989,0.0,4,6
