environment,model,state_id,task_id,method,variant,adaptation_seed,projection_seed,horizon,whitened_geometry_rmse
Wall,jepa_wm_wall,14,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,1.8860087718593972
Wall,jepa_wm_wall,14,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,1.8539446574293557
Wall,jepa_wm_wall,15,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,1.3330022554933658
Wall,jepa_wm_wall,15,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,2.111426437453194
Wall,jepa_wm_wall,15,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,2.0510766528806235
Wall,jepa_wm_wall,16,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,1.033373787942437
Wall,jepa_wm_wall,16,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,1.8009021461443566
Wall,jepa_wm_wall,16,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,2.0746527684735847
Wall,jepa_wm_wall,17,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,1.2338575712293816
Wall,jepa_wm_wall,17,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,1.8143011119236636
Wall,jepa_wm_wall,17,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,2.1059222900060397
Wall,jepa_wm_wall,18,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,0.8404718301727384
Wall,jepa_wm_wall,18,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,1.4098414621862023
Wall,jepa_wm_wall,18,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,2.233998284978997
Wall,jepa_wm_wall,19,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,1.7320190703984748
Wall,jepa_wm_wall,19,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,1.961464131169715
Wall,jepa_wm_wall,19,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,1.9055283222846684
Wall,jepa_wm_wall,20,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,1.7011306170787182
Wall,jepa_wm_wall,20,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,2.0323901037279124
Wall,jepa_wm_wall,20,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,2.024493849743767
Wall,jepa_wm_wall,21,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,1.0163594894443861
Wall,jepa_wm_wall,21,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,1.7918998658955911
Wall,jepa_wm_wall,21,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,2.128764133387364
Wall,jepa_wm_wall,22,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,1.272443322416948
Wall,jepa_wm_wall,22,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,1.8222929872266522
Wall,jepa_wm_wall,22,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,2.1207705185263888
Wall,jepa_wm_wall,23,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,1.0054902696101882
Wall,jepa_wm_wall,23,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,1.6854464062315528
Wall,jepa_wm_wall,23,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,1.9394130440504638
Wall,jepa_wm_wall,48,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,1.653527195817006
Wall,jepa_wm_wall,48,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,2.385172736282975
Wall,jepa_wm_wall,48,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,2.262227314424905
Wall,jepa_wm_wall,49,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,1.5710336888498724
Wall,jepa_wm_wall,49,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,2.470031058570726
Wall,jepa_wm_wall,49,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,2.1760187252799983
Wall,jepa_wm_wall,50,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,1.8327056410166838
Wall,jepa_wm_wall,50,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,2.201870244637324
Wall,jepa_wm_wall,50,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,2.2668827324029075
Wall,jepa_wm_wall,51,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,2.027179064218619
Wall,jepa_wm_wall,51,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,2.353672925922999
Wall,jepa_wm_wall,51,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,2.182962294212186
Wall,jepa_wm_wall,52,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,1.5929180055815058
Wall,jepa_wm_wall,52,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,2.227325091980403
Wall,jepa_wm_wall,52,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,2.5481420515514563
Wall,jepa_wm_wall,53,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,1.3154694877190742
Wall,jepa_wm_wall,53,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,2.1587321202858205
Wall,jepa_wm_wall,53,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,2.2064875897469287
Wall,jepa_wm_wall,54,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,1.989156875176931
Wall,jepa_wm_wall,54,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,2.230262241783749
Wall,jepa_wm_wall,54,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,2.4042742118948164
Wall,jepa_wm_wall,55,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,1,1.5524555107340678
Wall,jepa_wm_wall,55,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,3,2.237728148995781
Wall,jepa_wm_wall,55,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11419,11419,15001,6,2.3047809640326546
Wall,jepa_wm_wall,8,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.8006823115618085
Wall,jepa_wm_wall,8,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,1.833865216932536
Wall,jepa_wm_wall,8,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,1.8924604419910078
Wall,jepa_wm_wall,9,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,0.9217622592742087
Wall,jepa_wm_wall,9,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,1.6846509839658064
Wall,jepa_wm_wall,9,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,1.8984990019307812
Wall,jepa_wm_wall,10,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.6565270926386721
Wall,jepa_wm_wall,10,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,1.9231403506246594
Wall,jepa_wm_wall,10,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,1.840437831251137
Wall,jepa_wm_wall,11,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.128982942807745
Wall,jepa_wm_wall,11,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,2.0401993989447678
Wall,jepa_wm_wall,11,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,1.7978703493411674
Wall,jepa_wm_wall,12,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,0.9724580694784934
Wall,jepa_wm_wall,12,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,1.5693287600733103
Wall,jepa_wm_wall,12,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,1.9519441760974465
Wall,jepa_wm_wall,13,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.4036462290240466
Wall,jepa_wm_wall,13,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,1.7412768863484382
Wall,jepa_wm_wall,13,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,1.8069047703991976
Wall,jepa_wm_wall,14,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,0.8174049146027494
Wall,jepa_wm_wall,14,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,1.8441150563426365
Wall,jepa_wm_wall,14,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,1.7946469065656512
Wall,jepa_wm_wall,15,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.3008343714765926
Wall,jepa_wm_wall,15,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,2.0527705448259073
Wall,jepa_wm_wall,15,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,2.187438596910734
Wall,jepa_wm_wall,16,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.0392017352875695
Wall,jepa_wm_wall,16,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,1.714212959042526
Wall,jepa_wm_wall,16,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,2.0710721915669525
Wall,jepa_wm_wall,17,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.2605378108435574
Wall,jepa_wm_wall,17,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,1.764176410458222
Wall,jepa_wm_wall,17,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,2.0546874491151756
Wall,jepa_wm_wall,18,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,0.8356238330783304
Wall,jepa_wm_wall,18,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,1.3839622231165198
Wall,jepa_wm_wall,18,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,2.2541533939575293
Wall,jepa_wm_wall,19,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.706037116087987
Wall,jepa_wm_wall,19,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,1.917683820089006
Wall,jepa_wm_wall,19,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,1.829322863234458
Wall,jepa_wm_wall,20,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.7099216212653505
Wall,jepa_wm_wall,20,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,1.9848924694930774
Wall,jepa_wm_wall,20,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,2.0111574182960594
Wall,jepa_wm_wall,21,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.0166303162378363
Wall,jepa_wm_wall,21,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,1.7159138911158376
Wall,jepa_wm_wall,21,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,2.078174441284322
Wall,jepa_wm_wall,22,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.2933232960752143
Wall,jepa_wm_wall,22,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,1.7690172915291698
Wall,jepa_wm_wall,22,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,2.0628536070423027
Wall,jepa_wm_wall,23,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.0049443517966097
Wall,jepa_wm_wall,23,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,1.6553869423558805
Wall,jepa_wm_wall,23,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,1.9527804907557786
Wall,jepa_wm_wall,48,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.6092776404520521
Wall,jepa_wm_wall,48,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,2.30319207952115
Wall,jepa_wm_wall,48,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,2.2839031872898232
Wall,jepa_wm_wall,49,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.5503697423411753
Wall,jepa_wm_wall,49,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,2.3695872989631805
Wall,jepa_wm_wall,49,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,2.2119618010329645
Wall,jepa_wm_wall,50,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.789945455444982
Wall,jepa_wm_wall,50,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,2.1388694387804237
Wall,jepa_wm_wall,50,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,2.31909754358513
Wall,jepa_wm_wall,51,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,2.0350839900928137
Wall,jepa_wm_wall,51,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,2.2698895599313174
Wall,jepa_wm_wall,51,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,2.1393236649328844
Wall,jepa_wm_wall,52,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.5181233320174932
Wall,jepa_wm_wall,52,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,2.1377631722058026
Wall,jepa_wm_wall,52,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,2.585719262358442
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.2876846836593974
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,2.0809973955835694
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,2.2428442983458163
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.9615370040303715
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,2.1292216303906453
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,2.4891719516688218
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,1,1.5075896892308402
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,3,2.154348930595538
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11419,11419,15001,6,2.4191112059905757
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.7605805033977509
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,1.8805674513066377
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.087646010461899
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,0.9736364771126481
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,1.6204903886414679
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.0226884748730436
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.6240742461795254
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,2.029677581414448
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,1.973487723743431
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.1136394242630128
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,2.0435209885027557
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,1.9750542597546872
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,0.9358760901978699
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,1.5200802618612115
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.1220617698852893
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.3097337626971286
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,1.8656136872659679
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.052452545659361
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,0.9475883998138561
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,1.8829321422092633
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,1.922156452935726
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.3003100073746388
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,1.922218860960349
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.489103369563635
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.1223634611270727
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,1.701906722508888
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.2046090052976637
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.2433950880738138
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,1.6200811519653944
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.187946655628773
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,0.8869139489915487
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,1.50040202412151
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.077789061839061
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.6892124628105778
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,1.8601899257189318
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,1.9491081611208887
Wall,jepa_wm_wall,20,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.5764168368906046
Wall,jepa_wm_wall,20,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,1.998305319773315
Wall,jepa_wm_wall,20,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.1804813986824216
Wall,jepa_wm_wall,21,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.021943613978674
Wall,jepa_wm_wall,21,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,1.5428859869747709
Wall,jepa_wm_wall,21,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.2398439437721867
Wall,jepa_wm_wall,22,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.2699162382036493
Wall,jepa_wm_wall,22,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,1.6419043867035676
Wall,jepa_wm_wall,22,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.19347547347729
Wall,jepa_wm_wall,23,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,0.9923660304848175
Wall,jepa_wm_wall,23,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,1.6512277867598688
Wall,jepa_wm_wall,23,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.0600280084198537
Wall,jepa_wm_wall,48,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.5580414823148756
Wall,jepa_wm_wall,48,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,2.2368017521698986
Wall,jepa_wm_wall,48,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.7475807363038918
Wall,jepa_wm_wall,49,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.5245910883930796
Wall,jepa_wm_wall,49,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,2.2743593915457976
Wall,jepa_wm_wall,49,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.6113182001661577
Wall,jepa_wm_wall,50,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.7236505690247041
Wall,jepa_wm_wall,50,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,2.0552817474449707
Wall,jepa_wm_wall,50,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.538067939519508
Wall,jepa_wm_wall,51,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.826150886216149
Wall,jepa_wm_wall,51,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,2.191981861301713
Wall,jepa_wm_wall,51,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.4066249141886726
Wall,jepa_wm_wall,52,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.4877152569361674
Wall,jepa_wm_wall,52,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,2.1587060248674823
Wall,jepa_wm_wall,52,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.669290348336433
Wall,jepa_wm_wall,53,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.186055750318179
Wall,jepa_wm_wall,53,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,2.0022955321443003
Wall,jepa_wm_wall,53,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.4508530705346216
Wall,jepa_wm_wall,54,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.7718083845896566
Wall,jepa_wm_wall,54,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,3,2.117525158360473
Wall,jepa_wm_wall,54,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,6,2.6730468930676325
Wall,jepa_wm_wall,55,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11437,11437,15001,1,1.4675451602505518
