record_id,trajectory_id,time_index,split,sample_index,agent_pixel_error,agent_patch_error,block_pixel_centroid_offset,block_patch_centroid_offset,agent_patch_support,block_patch_support
29,5,4,evaluation,13,0.0012909465219477388,0.007000535139569645,0.08078548920037555,0.08054320836060264,2,17
29,5,4,evaluation,14,0.0008169960487577812,0.00498724396819277,0.0802356128004964,0.08035124884857613,4,16
29,5,4,evaluation,15,0.0006806813503640214,0.007071204317882896,0.07993359426901407,0.07996711983781088,3,16
29,5,4,evaluation,16,0.000706991183847499,0.006767029948428917,0.07967031989626737,0.07886892301348143,3,16
29,5,4,evaluation,17,0.0007852476695929246,0.006866252213709156,0.08145809106201467,0.08064610540950223,3,17
29,5,4,evaluation,18,0.000917827210022153,0.00439592529467532,0.08002339223516251,0.08009534439863669,4,16
29,5,4,evaluation,19,0.001130856438662619,0.00636608677140152,0.08033192831127868,0.07975412471116455,3,17
29,5,4,evaluation,20,0.0011695683154123529,0.007543243942569975,0.08028037235271822,0.07967146783423344,3,17
29,5,4,evaluation,21,0.0008696053849954089,0.007439445427980089,0.0804500060198697,0.07985925466358473,3,17
29,5,4,evaluation,22,0.0007224521942970828,0.00674834635790326,0.08071283165811373,0.0808608897858147,3,16
29,5,4,evaluation,23,0.0007982184313518306,0.0068352679813075655,0.08119860032180175,0.08075782373970879,3,17
29,5,4,evaluation,24,0.0007970056757520952,0.005095335991824059,0.08022746676765344,0.07979472744881685,4,17
29,5,4,evaluation,25,0.0007153589985232625,0.007103108262917818,0.0812542035373634,0.08080784631004545,3,17
30,6,0,construction,0,0.0009782006860060203,0.006964106232680381,0.08237076772647912,0.08218624186277163,2,16
30,6,0,construction,1,0.0009782006860060203,0.006964106232680381,0.08237076772647912,0.08218624186277163,2,16
30,6,0,construction,2,0.0006338898644838818,0.00510400456585344,0.08237076772647912,0.08218624186277163,2,16
30,6,0,construction,3,0.0006218719576420764,0.004475559086969624,0.08237076772647912,0.08218624186277163,2,16
30,6,0,construction,4,0.000825409625547522,0.0061990249491928355,0.08237076772647912,0.08218624186277163,2,16
30,6,0,construction,5,0.0010612776302304989,0.005963436195790643,0.08237076772647912,0.08218624186277163,2,16
30,6,0,construction,6,0.00097349469877614,0.0062067390474521,0.08237076772647912,0.08218624186277163,2,16
30,6,0,construction,7,0.0009917144160432277,0.006515718209524865,0.08237076772647912,0.08218624186277163,3,16
30,6,0,construction,8,0.001061244745585093,0.006901119297952562,0.08237076772647912,0.08218624186277163,3,16
30,6,0,construction,9,0.0009328049130498717,0.007215758960013656,0.08237076772647912,0.08218624186277163,3,16
30,6,0,construction,10,0.0013929758876200975,0.004316138513782937,0.08237076772647912,0.08218624186277163,2,16
30,6,0,construction,11,0.0006559915038826429,0.005983099737124315,0.08237076772647912,0.08218624186277163,1,16
30,6,0,construction,12,0.001016259790825108,0.006501609417698077,0.08237076772647912,0.08218624186277163,2,16
30,6,0,construction,13,0.0007985837656076961,0.0061848631748651186,0.08237076772647912,0.08218624186277163,2,16
30,6,0,construction,14,0.0014640587997641968,0.007178707136455355,0.08237076772647912,0.08218624186277163,3,16
30,6,0,construction,15,0.0009980092734974703,0.0061863845626634745,0.08237076772647912,0.08218624186277163,2,16
30,6,0,construction,16,0.0010669238975306303,0.0074003869838246954,0.08237076772647912,0.08218624186277163,3,16
30,6,0,construction,17,0.001045651165184385,0.007509498563944345,0.08237076772647912,0.08218624186277163,3,16
30,6,0,construction,18,0.0010245464208829135,0.006481899474223025,0.08237076772647912,0.08218624186277163,2,16
30,6,0,construction,19,0.0008331700191306024,0.006153652016821617,0.08237076772647912,0.08218624186277163,2,16
30,6,0,construction,20,0.0014084302975027189,0.004321150975098299,0.08237076772647912,0.08218624186277163,2,16
30,6,0,construction,21,0.0006277832170812918,0.0060134731259836975,0.08237076772647912,0.08218624186277163,1,16
30,6,0,construction,22,0.0010522284861655122,0.007383089461836925,0.08237076772647912,0.08218624186277163,3,16
30,6,0,construction,23,0.001065850155650099,0.007483517601822659,0.08237076772647912,0.08218624186277163,3,16
30,6,0,construction,24,0.0014408589649270577,0.007164289444759386,0.08237076772647912,0.08218624186277163,3,16
30,6,0,construction,25,0.0009666010793217167,0.006196894508065366,0.08237076772647912,0.08218624186277163,2,16
31,6,1,construction,0,0.000487099090988225,0.004235994521037081,0.08237076772647912,0.08218624186277163,4,16
31,6,1,construction,1,0.000487099090988225,0.004235994521037081,0.08237076772647912,0.08218624186277163,4,16
31,6,1,construction,2,0.001077533462979834,0.005327302073025121,0.08237076772647912,0.08218624186277163,2,16
31,6,1,construction,3,0.0005692259019274412,0.005909626633687801,0.08262368809880592,0.08238301237568188,2,17
31,6,1,construction,4,0.0006621464753271817,0.007023484146540901,0.08237076772647912,0.08218624186277163,3,16
31,6,1,construction,5,0.000537784509303578,0.006058497634976588,0.08237076772647912,0.08218624186277163,4,16
31,6,1,construction,6,0.0007758711155946476,0.0067677329350441205,0.08237076772647912,0.08218624186277163,3,16
31,6,1,construction,7,0.0005087833735063157,0.004275654322248064,0.08237076772647912,0.08218624186277163,4,16
31,6,1,construction,8,0.0006694557042529039,0.005175066593404553,0.08237076772647912,0.08218624186277163,3,16
31,6,1,construction,9,0.0002207853490725453,0.003751358861355304,0.08237076772647912,0.08218624186277163,2,16
31,6,1,construction,10,0.0010149549198158146,0.004644972817002492,0.08237076772647912,0.08218624186277163,2,16
31,6,1,construction,11,0.0011097444523370625,0.005217730512265692,0.08237076772647912,0.08218624186277163,4,16
31,6,1,construction,12,0.000755091217151032,0.005938744081792225,0.08237076772647912,0.08218624186277163,4,16
31,6,1,construction,13,0.0006859227978235102,0.004971143785694724,0.08237076772647912,0.08218624186277163,4,16
31,6,1,construction,14,0.0008428163894798656,0.004516978922478499,0.08237076772647912,0.08218624186277163,4,16
31,6,1,construction,15,0.0008088563783414772,0.0045423944877053014,0.08237076772647912,0.08218624186277163,4,16
31,6,1,construction,16,0.0005064183503635775,0.00259529383937913,0.08237076772647912,0.08218624186277163,2,16
31,6,1,construction,17,0.000696622611014524,0.0043614553960738284,0.08237076772647912,0.08218624186277163,4,16
31,6,1,construction,18,0.0007435377036744636,0.005956666717862316,0.08237076772647912,0.08218624186277163,4,16
31,6,1,construction,19,0.0006555341019149383,0.004997130789310477,0.08237076772647912,0.08218624186277163,4,16
31,6,1,construction,20,0.0009925078596205365,0.004652618624227128,0.08237076772647912,0.08218624186277163,2,16
31,6,1,construction,21,0.0010683892043386535,0.0051886672982295705,0.08237076772647912,0.08218624186277163,4,16
31,6,1,construction,22,0.00048498195489666304,0.0025911962611330445,0.08237076772647912,0.08218624186277163,2,16
31,6,1,construction,23,0.0006618128274064861,0.0043267413014208495,0.08237076772647912,0.08218624186277163,4,16
31,6,1,construction,24,0.0008170487409982692,0.004536250466581545,0.08237076772647912,0.08218624186277163,4,16
31,6,1,construction,25,0.0007664530102892293,0.004574327727644694,0.08237076772647912,0.08218624186277163,4,16
32,6,2,construction,0,0.0012117505331191445,0.0068159378838903795,0.08237076772647912,0.08218624186277163,3,16
32,6,2,construction,1,0.0012117505331191445,0.0068159378838903795,0.08237076772647912,0.08218624186277163,3,16
32,6,2,construction,2,0.001110046833299874,0.005425149296937711,0.08249373004556998,0.08230428555013604,4,16
32,6,2,construction,3,0.0011378754600470124,0.0051478994463446375,0.08263734251422009,0.08241008419842773,4,16
32,6,2,construction,4,0.0012676113690531109,0.006761143152360816,0.08237076772647912,0.08218624186277163,4,16
32,6,2,construction,5,0.0013022957478265543,0.006677876125646648,0.08237076772647912,0.08218624186277163,3,16
32,6,2,construction,6,0.0005529160017218289,0.007597228825872709,0.08237076772647912,0.08218624186277163,2,16
32,6,2,construction,7,0.001082391095229678,0.0062198035276354625,0.08237076772647912,0.08218624186277163,2,16
32,6,2,construction,8,0.0005678142385477956,0.007976978788683446,0.08237076772647912,0.08218624186277163,3,16
32,6,2,construction,9,0.0009577357416116614,0.006151544590665872,0.08237076772647912,0.08218624186277163,3,16
32,6,2,construction,10,0.0015833037224899018,0.005291534785100047,0.08242050157003754,0.08222558324589953,4,16
32,6,2,construction,11,0.0011286073844959533,0.006064139157983029,0.08237076772647912,0.08218624186277163,2,16
32,6,2,construction,12,0.001311148773890215,0.007105820725033668,0.08237076772647912,0.08218624186277163,3,16
32,6,2,construction,13,0.0012527558632171186,0.006751814135006233,0.08237076772647912,0.08218624186277163,3,16
32,6,2,construction,14,0.0007436036433524675,0.0054508885353382035,0.08237076772647912,0.08218624186277163,2,16
32,6,2,construction,15,0.0005538440924649558,0.006462616362334087,0.08237076772647912,0.08218624186277163,3,16
32,6,2,construction,16,0.0012721861608066321,0.007599005555891,0.08237076772647912,0.08218624186277163,3,16
32,6,2,construction,17,0.0005763277808443408,0.007103470238678478,0.08237076772647912,0.08218624186277163,3,16
32,6,2,construction,18,0.0013131094120371156,0.0070871722006708255,0.08242126168254296,0.08222558324589953,3,16
32,6,2,construction,19,0.0012719674353961418,0.00672179459069287,0.08237076772647912,0.08218624186277163,3,16
32,6,2,construction,20,0.0015985859590789083,0.005296127526111664,0.08237076772647912,0.08218624186277163,4,16
32,6,2,construction,21,0.0011048766913510553,0.0060932599357886065,0.08237076772647912,0.08218624186277163,2,16
32,6,2,construction,22,0.0012929669160349126,0.007617267682674985,0.08237076772647912,0.08218624186277163,3,16
32,6,2,construction,23,0.0005657200938175949,0.007127769626407179,0.08237076772647912,0.08218624186277163,3,16
32,6,2,construction,24,0.0007515544861300478,0.00545197886935528,0.08237076772647912,0.08218624186277163,2,16
32,6,2,construction,25,0.0005530207042668938,0.00644471087049965,0.08237076772647912,0.08218624186277163,3,16
33,6,3,construction,0,0.0009973337289720676,0.007035485923874769,0.0823994644686429,0.08222558324589953,2,16
33,6,3,construction,1,0.0009973337289720676,0.007035485923874769,0.0823994644686429,0.08222558324589953,2,16
33,6,3,construction,2,0.0005693166759897741,0.006907951112179844,0.08247098149335559,0.08230428555013604,2,16
33,6,3,construction,3,0.0007213364465678409,0.005048787469674297,0.08109393236668487,0.08097648337154262,1,16
33,6,3,construction,4,0.0009766063521119523,0.006484628900806363,0.08237076772647912,0.08218624186277163,2,16
33,6,3,construction,5,0.0009902210157021714,0.0042731211616242396,0.08237076772647912,0.08218624186277163,2,16
33,6,3,construction,6,0.0009316572983208012,0.0060471061224934945,0.08237076772647912,0.08218624186277163,4,16
33,6,3,construction,7,0.0008201899739060265,0.006195291134484536,0.08237076772647912,0.08218624186277163,4,16
33,6,3,construction,8,0.001134040929149921,0.006660077105724876,0.08237076772647912,0.08218624186277163,4,16
33,6,3,construction,9,0.0010288947945658554,0.007905261186930315,0.08237076772647912,0.08218624186277163,3,16
33,6,3,construction,10,0.0006717625180149415,0.00593929453124299,0.08251762126570304,0.08230428555013604,1,16
33,6,3,construction,11,0.0005506255022058482,0.005518820883709623,0.08247507507466541,0.08230428555013604,2,16
33,6,3,construction,12,0.0005056576663519512,0.00519204352647513,0.08237076772647912,0.08218624186277163,2,16
33,6,3,construction,13,0.0009852170373722,0.006521214497802361,0.08241192001680664,0.08222558324589953,2,16
33,6,3,construction,14,0.0010627031549219703,0.006178692063992277,0.08237076772647912,0.08218624186277163,4,16
33,6,3,construction,15,0.0009483337888472557,0.006122827586215682,0.08237076772647912,0.08218624186277163,2,16
33,6,3,construction,16,0.0010177194521920477,0.0075314019693805785,0.08237076772647912,0.08218624186277163,3,16
33,6,3,construction,17,0.0011110227812186524,0.007129311981261918,0.08239635058270074,0.08222558324589953,3,16
33,6,3,construction,18,0.0005207258454890966,0.005207257435668288,0.08251995280673136,0.08230428555013604,2,16
33,6,3,construction,19,0.0009743515103647359,0.006554002742471177,0.08241192001680664,0.08222558324589953,2,16
33,6,3,construction,20,0.000690812817923612,0.005921006630417392,0.08237076772647912,0.08218624186277163,1,16
33,6,3,construction,21,0.000574879404040465,0.005491243933803356,0.08247507507466541,0.08230428555013604,2,16
33,6,3,construction,22,0.0010023412746836269,0.007513057148573397,0.08237076772647912,0.08218624186277163,3,16
33,6,3,construction,23,0.0011406585927572635,0.00710183497126698,0.08239635058270074,0.08222558324589953,3,16
33,6,3,construction,24,0.001046152461411616,0.006166589464594927,0.08237076772647912,0.08218624186277163,4,16
33,6,3,construction,25,0.0009270582391785963,0.006133294722410263,0.08237076772647912,0.08218624186277163,2,16
34,6,4,construction,0,0.0011758387809882908,0.006044179685440249,0.08240162829314375,0.08222558324589953,4,16
34,6,4,construction,1,0.0011758387809882908,0.006044179685440249,0.08240162829314375,0.08222558324589953,4,16
34,6,4,construction,2,0.0005816526621707785,0.0048341025437964565,0.08244941785468586,0.08230428555013604,4,16
34,6,4,construction,3,0.0005883509584824089,0.0029320506152998344,0.08035078143592224,0.08033452148175238,4,16
34,6,4,construction,4,0.0006234590307965908,0.005928068525319109,0.08237076772647912,0.08218624186277163,2,16
34,6,4,construction,5,0.0007798806479091687,0.001418599407398024,0.08237076772647912,0.08218624186277163,2,16
34,6,4,construction,6,0.0010934414335933781,0.006461724575494956,0.08247272955552698,0.08230428555013604,2,16
34,6,4,construction,7,0.0009277254010779959,0.006778258133877425,0.08237076772647912,0.08218624186277163,3,16
34,6,4,construction,8,0.0012355033059808225,0.004717265246926619,0.08301597234581916,0.08278285259050466,2,16
34,6,4,construction,9,0.000704394747882056,0.007261254045610948,0.08193027701613076,0.08137033715848932,3,15
34,6,4,construction,10,0.0009077259894295431,0.005769262624373459,0.08245369603073452,0.08229830095723326,4,16
34,6,4,construction,11,0.0005511546681904342,0.005129178091829926,0.08237076772647912,0.08218624186277163,4,16
34,6,4,construction,12,0.0002826266826022155,0.001863188873773919,0.08237076772647912,0.08218624186277163,2,16
34,6,4,construction,13,0.0005997854128979147,0.002905863194918357,0.08243619524916597,0.08226493121853468,4,16
34,6,4,construction,14,0.0013220697707812415,0.007008528635412433,0.08246418186356216,0.08230428555013604,3,16
34,6,4,construction,15,0.0011196042086676484,0.004648254269088484,0.08248050974038076,0.08230428555013604,4,16
34,6,4,construction,16,0.0007682846712859387,0.006966153127941314,0.08131542926797145,0.08125561088648586,3,16
34,6,4,construction,17,0.001159602784977029,0.0048372828011334825,0.08223838380076215,0.08190716281193659,4,15
34,6,4,construction,18,0.0003062065320237033,0.001839882491998954,0.08250052812551921,0.08234364601168605,2,17
34,6,4,construction,19,0.0006303625221672218,0.0028675728556901807,0.08243619524916597,0.08226493121853468,4,16
34,6,4,construction,20,0.000932410709190352,0.005794848455317333,0.08242801839663576,0.08226493121853468,4,16
34,6,4,construction,21,0.0005903889783868583,0.005171281010293411,0.08237076772647912,0.08218624186277163,4,16
34,6,4,construction,22,0.0007575980289902855,0.006984775112288181,0.08254461700663603,0.08234364601168605,3,17
34,6,4,construction,23,0.0011249568227203355,0.004829094545792239,0.08249146186726487,0.08230796822060285,4,16
34,6,4,construction,24,0.0011994712141931495,0.007264958186287631,0.08257686855737374,0.08238292825735387,3,16
34,6,4,construction,25,0.0010860989313275493,0.0046527305817231045,0.08267218522976295,0.08249752510278303,4,16
35,7,0,evaluation,0,0.0009498579164387541,0.005165207217551169,0.08064510359784777,0.07971024344876103,1,17
35,7,0,evaluation,1,0.0009498579164387541,0.005165207217551169,0.08064510359784777,0.07971024344876103,1,17
35,7,0,evaluation,2,0.000890950128403292,0.004307499520912607,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,3,0.0005180877821553706,0.005976747442863395,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,4,0.00113131526775204,0.004309369454636328,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,5,0.0013434155596335538,0.004430076912010487,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,6,0.00022580993269584663,0.003618433971037307,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,7,0.000676022800532757,0.00491242992934192,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,8,0.00042341271788073827,0.0042933375783152415,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,9,0.00031079040543545807,0.006418661586664272,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,10,0.001471030947970636,0.006995391663452382,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,11,0.0009017879090473786,0.006108404452476648,0.08064510359784777,0.07971024344876103,1,17
35,7,0,evaluation,12,0.0009218804525400915,0.004664447731660992,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,13,0.001106249151582755,0.004302856963330445,0.08064510359784777,0.07971024344876103,1,17
35,7,0,evaluation,14,0.0004389816267561643,0.0037137726262193825,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,15,0.00019465278620237148,0.004305567654859698,0.08064510359784777,0.07971024344876103,1,17
35,7,0,evaluation,16,0.0004991498428814832,0.005577205195675878,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,17,0.00045165598639616155,0.006173281218659819,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,18,0.0009119671166373902,0.00464865475560845,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,19,0.001138497816992551,0.004311260620839401,0.08064510359784777,0.07971024344876103,1,17
35,7,0,evaluation,20,0.0014483941992184915,0.006974585474326826,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,21,0.0008880834113470693,0.006074329355854164,0.08064510359784777,0.07971024344876103,1,17
35,7,0,evaluation,22,0.0005203132799954649,0.005557228600472627,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,23,0.0004155078040431512,0.00613832809104128,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,24,0.00046484125960490926,0.003706608585905466,0.08064510359784777,0.07971024344876103,2,17
35,7,0,evaluation,25,0.00023479590271982943,0.004329735044024777,0.08064510359784777,0.07971024344876103,1,17
36,7,1,evaluation,0,0.0004091682594529952,0.005272772079113187,0.08064510359784777,0.07971024344876103,2,17
36,7,1,evaluation,1,0.0004091682594529952,0.005272772079113187,0.08064510359784777,0.07971024344876103,2,17
36,7,1,evaluation,2,0.0013992982797686822,0.005302064267578489,0.08064510359784777,0.07971024344876103,4,17
36,7,1,evaluation,3,0.0014682039509350377,0.0043704257484404214,0.08064510359784777,0.07971024344876103,4,17
36,7,1,evaluation,4,0.0004663596092721988,0.0012782091837730963,0.08064510359784777,0.07971024344876103,4,17
36,7,1,evaluation,5,0.00028285274345279655,0.00303673791254204,0.07990504419475823,0.07902619469702693,4,17
36,7,1,evaluation,6,0.0005620645842892461,0.005352832253736889,0.08064510359784777,0.07971024344876103,1,17
36,7,1,evaluation,7,0.0004700571948890433,0.007189898233975115,0.0804917878219239,0.07980146538234313,2,17
36,7,1,evaluation,8,0.0007740027364031994,0.00563528705930632,0.08064510359784777,0.07971024344876103,1,17
36,7,1,evaluation,9,0.0009135713670992272,0.007660684475002302,0.08064510359784777,0.07971024344876103,2,17
36,7,1,evaluation,10,0.0003519636962857743,0.00498073901286041,0.08064510359784777,0.07971024344876103,4,17
36,7,1,evaluation,11,0.0013665359687941876,0.00421737397188205,0.08064510359784777,0.07971024344876103,4,17
36,7,1,evaluation,12,0.0002944119868053704,0.0017462082424858354,0.08064510359784777,0.07971024344876103,4,17
36,7,1,evaluation,13,0.00043993271409545055,0.0034646136707024416,0.08064510359784777,0.07971024344876103,2,17
36,7,1,evaluation,14,0.0009922148046243738,0.006295472198693454,0.08064510359784777,0.07971024344876103,2,17
36,7,1,evaluation,15,0.0005749285504154923,0.004808896933994796,0.08064510359784777,0.07971024344876103,2,17
36,7,1,evaluation,16,0.00043908906065762214,0.006671100759987986,0.08064510359784777,0.07971024344876103,2,17
36,7,1,evaluation,17,0.0007409530955156887,0.005254602431841689,0.08064510359784777,0.07971024344876103,2,17
36,7,1,evaluation,18,0.00028654268548694854,0.0017204948680372234,0.08064510359784777,0.07971024344876103,4,17
36,7,1,evaluation,19,0.00047407125577931207,0.003507393679342056,0.08064510359784777,0.07971024344876103,2,17
36,7,1,evaluation,20,0.0003365161587493473,0.004954791709343612,0.08064510359784777,0.07971024344876103,4,17
36,7,1,evaluation,21,0.0014086480759246383,0.0041744925195630386,0.08064510359784777,0.07971024344876103,4,17
36,7,1,evaluation,22,0.000413092436535541,0.006689370768649173,0.08064510359784777,0.07971024344876103,2,17
36,7,1,evaluation,23,0.0007834131477407025,0.005272607780046845,0.08064510359784777,0.07971024344876103,2,17
36,7,1,evaluation,24,0.0009662013119357451,0.006312548988626094,0.08064510359784777,0.07971024344876103,2,17
36,7,1,evaluation,25,0.0005586975252709328,0.0048147300098099225,0.08064510359784777,0.07971024344876103,2,17
37,7,2,evaluation,0,0.0007130278274284987,0.006269591660462396,0.08064510359784777,0.07971024344876103,2,17
37,7,2,evaluation,1,0.0007130278274284987,0.006269591660462396,0.08064510359784777,0.07971024344876103,2,17
37,7,2,evaluation,2,0.000592477187375573,0.0058869161100837805,0.08064510359784777,0.07971024344876103,2,17
37,7,2,evaluation,3,0.0007355774780936277,0.006948723162022757,0.08064510359784777,0.07971024344876103,2,17
37,7,2,evaluation,4,0.001283171785123558,0.004474096232817643,0.08082569521321264,0.07988280550996125,2,17
37,7,2,evaluation,5,0.0014363177127209368,0.004477679952356079,0.07950273562085074,0.07943123682407031,2,15
37,7,2,evaluation,6,0.00034129874401543067,0.005823308645998076,0.08064510359784777,0.07971024344876103,3,17
37,7,2,evaluation,7,0.0011691488926064578,0.006100421183787292,0.08016879223558764,0.08026301690186818,3,17
37,7,2,evaluation,8,0.0006601889910482253,0.005058969936098318,0.08064510359784777,0.07971024344876103,2,17
37,7,2,evaluation,9,0.00022524646163831424,0.0056150841852355,0.08064510359784777,0.07971024344876103,3,17
37,7,2,evaluation,10,0.0011816740745807352,0.00597633388675565,0.08064510359784777,0.07971024344876103,2,17
37,7,2,evaluation,11,0.0005849648957484521,0.007199616122461914,0.08064510359784777,0.07971024344876103,2,17
37,7,2,evaluation,12,0.0009564780051254329,0.004555308163572258,0.07992086137483936,0.07919486853257264,2,17
37,7,2,evaluation,13,0.0012388416099837398,0.006352811194955371,0.08038950411024508,0.07971243476123753,1,17
37,7,2,evaluation,14,0.00045741030578542915,0.0064324555765394534,0.08064510359784777,0.07971024344876103,3,17
37,7,2,evaluation,15,0.00031452853376569875,0.006808603270451862,0.08064510359784777,0.07971024344876103,3,17
37,7,2,evaluation,16,0.0009757406300286562,0.004462087235138501,0.08064510359784777,0.07971024344876103,3,17
37,7,2,evaluation,17,0.0006847079225743085,0.005171745758623467,0.08064510359784777,0.07971024344876103,2,17
37,7,2,evaluation,18,0.0008645732043487254,0.004595799556432147,0.08064510359784777,0.07971024344876103,2,17
37,7,2,evaluation,19,0.0012703937130968085,0.006383398885703849,0.08064510359784777,0.07971024344876103,1,17
37,7,2,evaluation,20,0.001200421094097033,0.0059591000326108525,0.08064510359784777,0.07971024344876103,2,17
37,7,2,evaluation,21,0.0005949468707220232,0.007165961424504549,0.08064510359784777,0.07971024344876103,2,17
37,7,2,evaluation,22,0.0010008681130275593,0.004457826078269067,0.08064510359784777,0.07971024344876103,3,17
37,7,2,evaluation,23,0.0006533557723574408,0.005186192184645996,0.08064510359784777,0.07971024344876103,2,17
37,7,2,evaluation,24,0.00043596303295067635,0.006413521850960739,0.08064510359784777,0.07971024344876103,3,17
37,7,2,evaluation,25,0.0003491565357511582,0.00677848636512402,0.08064510359784777,0.07971024344876103,3,17
38,7,3,evaluation,0,0.000911965660610267,0.0028577881398560326,0.08064510359784777,0.07971024344876103,2,17
38,7,3,evaluation,1,0.000911965660610267,0.0028577881398560326,0.08064510359784777,0.07971024344876103,2,17
38,7,3,evaluation,2,0.0012615285356148982,0.0030894154666817495,0.08064510359784777,0.07971024344876103,4,17
38,7,3,evaluation,3,0.0011297540143880294,0.003271359158775215,0.08064510359784777,0.07971024344876103,4,17
38,7,3,evaluation,4,0.0009643889309887968,0.0022565238177121596,0.08003516601307233,0.07993840721353938,4,16
38,7,3,evaluation,5,0.0009472169772082511,0.005128401492602544,0.08111916102800036,0.08095522424419008,4,16
38,7,3,evaluation,6,0.001138035676527357,0.004605781446559692,0.08015117523982582,0.07968958808836371,2,16
38,7,3,evaluation,7,0.0013114016344554843,0.006526477316871893,0.07944953130638475,0.08034879525022456,2,15
38,7,3,evaluation,8,0.000660750791655617,0.0044900875400580515,0.08064510359784777,0.07971024344876103,1,17
38,7,3,evaluation,9,0.0006613021550247828,0.004008984684856241,0.08064510359784777,0.07971024344876103,1,17
38,7,3,evaluation,10,0.0009084307413662996,0.0034650129879113733,0.08064510359784777,0.07971024344876103,4,17
38,7,3,evaluation,11,0.0012327174159607846,0.0026587315223305613,0.08064510359784777,0.07971024344876103,2,17
38,7,3,evaluation,12,0.0009943007282314793,0.0054027643433056365,0.08088975172746782,0.08093366106606108,4,16
38,7,3,evaluation,13,0.0009815978771952946,0.004720536188995104,0.08050572204942273,0.08069529356408224,2,15
38,7,3,evaluation,14,0.0007445558975776317,0.005296277887469544,0.0800893704928747,0.07977693886658435,2,17
38,7,3,evaluation,15,0.0010631951754985721,0.005945428951204732,0.08014921772432097,0.0799801933920405,2,16
38,7,3,evaluation,16,0.001084368987332037,0.0017925322170373504,0.08064510359784777,0.07971024344876103,1,17
38,7,3,evaluation,17,0.0006634586027557181,0.002760158694552133,0.08064510359784777,0.07971024344876103,2,17
38,7,3,evaluation,18,0.0009835690814721345,0.0055593951312561535,0.08064510359784777,0.07971024344876103,4,17
38,7,3,evaluation,19,0.0009596378470486302,0.004681265191612129,0.07971507010680515,0.07933106454466071,2,18
38,7,3,evaluation,20,0.0008500375049547238,0.003299709116892537,0.08043292834578149,0.0800575562759889,4,18
38,7,3,evaluation,21,0.0012698013719039448,0.0026400890602598396,0.08031471125430763,0.07996475915336411,2,18
38,7,3,evaluation,22,0.0011051308926550373,0.001805167565166681,0.08026543299724838,0.07956805138123171,1,17
38,7,3,evaluation,23,0.000660285084666629,0.002724997930079179,0.07997107433934388,0.07917570620240988,2,17
38,7,3,evaluation,24,0.0006499078372490143,0.005232082836767381,0.08064510359784777,0.07971024344876103,2,17
38,7,3,evaluation,25,0.0011007496889444532,0.005986798166824382,0.08001857421687646,0.07922324006306293,2,17
39,7,4,evaluation,0,0.0015072788358697796,0.007264807343311897,0.08070448357953568,0.08044740403182106,3,16
39,7,4,evaluation,1,0.0015072788358697796,0.007264807343311897,0.08070448357953568,0.08044740403182106,3,16
39,7,4,evaluation,2,0.0009196041469868078,0.006348728606169839,0.0801015095397845,0.07985433559363674,4,16
39,7,4,evaluation,3,0.0008166877673958378,0.006080191952488021,0.0801015095397845,0.07985433559363674,4,16
39,7,4,evaluation,4,0.0006614664418091958,0.007552901930573623,0.08081415581683797,0.08137461698063972,3,17
39,7,4,evaluation,5,0.0007483104547105861,0.00792172357009589,0.08079717851204642,0.08067642348224023,3,18
39,7,4,evaluation,6,0.0012043488501044563,0.006820325906283238,0.0805001728722518,0.08101371287300001,3,17
39,7,4,evaluation,7,0.0012671768434067744,0.005965267977026034,0.07910584278843584,0.07876770976114986,3,17
39,7,4,evaluation,8,0.001342354445198522,0.005664853383750085,0.08002464746026101,0.07977742115066493,3,16
39,7,4,evaluation,9,0.0014795171406490715,0.004117684334784627,0.08002464746026101,0.07977742115066493,4,16
39,7,4,evaluation,10,0.0008922647283757323,0.0059443420195615035,0.0801015095397845,0.07985433559363674,4,16
39,7,4,evaluation,11,0.000704833791687103,0.0076847848980843795,0.08016015351564976,0.07994083061374822,2,16
39,7,4,evaluation,12,0.0010877472414946153,0.0071140236610758075,0.08139344263387095,0.0819000970811441,3,16
39,7,4,evaluation,13,0.0005798699367377353,0.008047396406433763,0.08081618829556556,0.08102878693003486,3,16
39,7,4,evaluation,14,0.0013944480330567673,0.006422179958737124,0.08110777233353893,0.08174657199617033,3,16
